Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification,Total_Sales
"5 Series",2016,Asia,Red,Petrol,Manual,3.5,151748,98740.00,8300,High,819542000.00
i8,2013,"North America",Red,Hybrid,Automatic,1.6,121671,79219.00,3428,Low,271562732.00
"5 Series",2022,"North America",Blue,Petrol,Automatic,4.5,10991,113265.00,6994,Low,792175410.00
X3,2024,"Middle East",Blue,Petrol,Automatic,1.7,27255,60971.00,4047,Low,246749637.00
"7 Series",2020,"South America",Black,Diesel,Manual,2.1,122131,49898.00,3080,Low,153685840.00
"5 Series",2017,"Middle East",Silver,Diesel,Manual,1.9,171362,42926.00,1232,Low,52884832.00
i8,2022,Europe,White,Diesel,Manual,1.8,196741,55064.00,7949,High,437703736.00
M5,2014,Asia,Black,Diesel,Automatic,1.6,121156,102778.00,632,Low,64955696.00
X3,2016,"South America",White,Diesel,Automatic,1.7,48073,116482.00,8944,High,1041815008.00
i8,2019,Europe,White,Electric,Manual,3.0,35700,96257.00,4411,Low,424589627.00
"3 Series",2012,"Middle East",White,Electric,Manual,2.4,101595,117995.00,500,Low,58997500.00
i8,2016,"North America",Blue,Hybrid,Manual,1.9,116863,74539.00,8252,High,615095828.00
"7 Series",2020,"North America",Silver,Diesel,Automatic,3.8,27403,100015.00,8111,High,811221665.00
"5 Series",2020,Africa,White,Electric,Manual,2.3,163444,119486.00,4668,Low,557760648.00
X1,2017,Asia,Black,Electric,Automatic,1.6,107918,34078.00,7291,High,248462698.00
M3,2014,"North America",Silver,Hybrid,Manual,3.0,154050,94997.00,7765,High,737651705.00
X5,2013,Asia,Blue,Electric,Manual,2.6,110142,114844.00,5561,Low,638647484.00
M5,2017,"North America",Red,Diesel,Automatic,2.6,86900,81934.00,9755,High,799266170.00
"5 Series",2017,"North America",Silver,Electric,Manual,3.1,57843,111326.00,4880,Low,543270880.00
X5,2012,Africa,Blue,Electric,Manual,3.8,142243,82677.00,7104,High,587337408.00
X3,2015,"North America",Red,Diesel,Automatic,3.7,123910,88091.00,8635,High,760665785.00
X1,2014,Africa,White,Petrol,Manual,4.8,13568,62941.00,1113,Low,70053333.00
M5,2011,Europe,Grey,Electric,Automatic,3.3,78042,49507.00,9383,High,464524181.00
"7 Series",2017,"North America",Black,Petrol,Automatic,3.2,58288,101791.00,7521,High,765570111.00
X5,2021,"South America",Red,Diesel,Manual,2.2,184981,47527.00,6273,Low,298136871.00
X3,2023,"Middle East",White,Electric,Automatic,4.1,194398,85370.00,4645,Low,396543650.00
M3,2015,Asia,Red,Hybrid,Manual,2.0,41514,116902.00,8897,High,1040077094.00
X1,2011,"North America",Black,Hybrid,Automatic,3.2,104742,107465.00,6481,Low,696480665.00
M5,2021,Asia,Red,Hybrid,Automatic,3.0,105162,32076.00,9469,High,303727644.00
M3,2014,Asia,White,Electric,Automatic,3.8,90282,64049.00,1440,Low,92230560.00
i8,2010,"South America",Black,Hybrid,Automatic,4.7,16020,102215.00,5006,Low,511688290.00
i8,2021,"South America",Silver,Diesel,Manual,4.8,3188,64577.00,448,Low,28930496.00
M5,2019,Asia,Red,Diesel,Manual,2.1,97294,53277.00,4091,Low,217956207.00
i8,2015,Asia,White,Hybrid,Automatic,2.4,194395,118788.00,3384,Low,401978592.00
X1,2022,"Middle East",Grey,Hybrid,Manual,4.3,143013,116432.00,4926,Low,573544032.00
M5,2021,"South America",Grey,Petrol,Automatic,3.3,88342,108240.00,4561,Low,493682640.00
X3,2018,"Middle East",White,Petrol,Manual,3.1,33370,52717.00,8046,High,424160982.00
i8,2010,"Middle East",Grey,Petrol,Automatic,4.0,98514,37949.00,2278,Low,86447822.00
M3,2020,Africa,Black,Petrol,Manual,3.6,82668,86748.00,3929,Low,340832892.00
X5,2020,"Middle East",White,Hybrid,Automatic,4.9,132299,35401.00,7110,High,251701110.00
i3,2024,"Middle East",Red,Petrol,Automatic,3.5,135958,69578.00,173,Low,12036994.00
M5,2019,"South America",White,Diesel,Manual,3.1,192690,37177.00,5946,Low,221054442.00
X5,2021,Africa,Red,Diesel,Manual,3.4,99697,60278.00,2913,Low,175589814.00
X5,2021,"Middle East",Black,Petrol,Automatic,4.3,44279,96256.00,7627,High,734144512.00
X5,2024,"South America",Black,Hybrid,Manual,3.6,111661,82675.00,2155,Low,178164625.00
i8,2023,Europe,Blue,Diesel,Automatic,3.8,78573,118317.00,7168,High,848096256.00
i3,2023,"North America",Silver,Petrol,Automatic,4.9,94453,79039.00,8283,High,654680037.00
"5 Series",2024,Asia,Blue,Electric,Manual,3.7,157789,86855.00,648,Low,56282040.00
X6,2023,Africa,White,Hybrid,Automatic,2.8,84367,112542.00,7933,High,892795686.00
i3,2012,Asia,White,Hybrid,Manual,3.9,193905,93508.00,8438,High,789020504.00
X3,2021,Asia,Silver,Hybrid,Automatic,3.8,57759,119692.00,6782,Low,811751144.00
M3,2016,Africa,Black,Hybrid,Manual,1.5,113832,49278.00,3153,Low,155373534.00
i8,2013,"Middle East",White,Petrol,Manual,3.1,42427,44269.00,5887,Low,260611603.00
i3,2018,"South America",Red,Petrol,Manual,4.1,1428,46127.00,608,Low,28045216.00
i8,2012,"Middle East",Red,Diesel,Automatic,3.2,110845,100747.00,3291,Low,331558377.00
M5,2014,"South America",Red,Electric,Automatic,4.2,125379,96739.00,3754,Low,363158206.00
X5,2012,"Middle East",Black,Petrol,Manual,3.1,107014,57537.00,4125,Low,237340125.00
X6,2016,"South America",Silver,Hybrid,Automatic,4.9,180186,46263.00,9762,High,451619406.00
M3,2014,Europe,Red,Electric,Manual,2.5,74474,65464.00,9390,High,614706960.00
"3 Series",2018,Africa,Black,Electric,Manual,1.8,117061,54762.00,3293,Low,180331266.00
M3,2016,"South America",Grey,Electric,Automatic,3.0,102675,93915.00,9470,High,889375050.00
X6,2011,"Middle East",Blue,Diesel,Automatic,3.4,27706,117237.00,5425,Low,636010725.00
i8,2013,"South America",Black,Diesel,Manual,2.7,150761,34193.00,425,Low,14532025.00
X6,2018,Asia,Red,Electric,Manual,2.3,10027,89970.00,4935,Low,444001950.00
"3 Series",2021,"North America",Black,Hybrid,Automatic,3.9,87632,65089.00,660,Low,42958740.00
"3 Series",2023,Europe,Black,Electric,Manual,2.8,128295,86402.00,4266,Low,368590932.00
M3,2011,Asia,Red,Diesel,Automatic,3.7,40915,44322.00,2191,Low,97109502.00
X3,2019,Asia,Silver,Electric,Automatic,4.2,88705,111352.00,1932,Low,215132064.00
"7 Series",2018,"Middle East",Blue,Petrol,Manual,4.2,94859,50620.00,6962,Low,352416440.00
"3 Series",2019,"South America",Silver,Hybrid,Manual,2.8,193021,44950.00,1703,Low,76549850.00
X6,2014,Europe,Grey,Diesel,Manual,3.5,178427,101523.00,8589,High,871981047.00
"5 Series",2011,"Middle East",Red,Hybrid,Automatic,3.1,139212,31815.00,2011,Low,63979965.00
"7 Series",2013,Asia,Red,Hybrid,Manual,4.5,144832,118363.00,1564,Low,185119732.00
i3,2021,"South America",Red,Electric,Manual,4.6,107985,43355.00,945,Low,40970475.00
X1,2024,Europe,Red,Petrol,Automatic,2.7,24141,84346.00,4289,Low,361759994.00
i3,2021,"North America",Silver,Electric,Automatic,1.8,112862,66155.00,3748,Low,247948940.00
X1,2016,Europe,Black,Petrol,Manual,2.1,37975,101753.00,3476,Low,353693428.00
X3,2021,"North America",Grey,Electric,Manual,2.8,75480,68274.00,5759,Low,393189966.00
X3,2022,"Middle East",Grey,Petrol,Manual,3.5,52217,78144.00,9420,High,736116480.00
M3,2017,"North America",Grey,Hybrid,Automatic,3.8,24291,87604.00,9797,High,858256388.00
M5,2024,"North America",Black,Diesel,Manual,2.7,143885,90388.00,7944,High,718042272.00
"7 Series",2012,"South America",Silver,Petrol,Manual,3.8,93073,102551.00,6709,Low,688014659.00
"7 Series",2023,"North America",Grey,Diesel,Automatic,4.8,64153,117121.00,4823,Low,564874583.00
X6,2010,Europe,Red,Hybrid,Manual,3.8,128477,68106.00,1048,Low,71375088.00
i8,2013,"Middle East",Grey,Petrol,Manual,2.1,119491,78729.00,9545,High,751468305.00
M5,2011,"North America",Grey,Hybrid,Automatic,3.5,94375,71912.00,2167,Low,155833304.00
M5,2017,"South America",White,Petrol,Manual,3.4,190609,94286.00,3140,Low,296058040.00
X6,2013,"South America",White,Hybrid,Manual,4.5,94915,50923.00,7821,High,398268783.00
i8,2011,"Middle East",Grey,Diesel,Automatic,2.7,144698,37887.00,2085,Low,78994395.00
X3,2023,Europe,Red,Hybrid,Manual,3.0,12922,101473.00,8030,High,814828190.00
i8,2015,"Middle East",Black,Electric,Manual,3.6,46176,96965.00,5409,Low,524483685.00
X5,2015,"Middle East",Black,Hybrid,Automatic,3.3,121271,76799.00,4367,Low,335381233.00
X3,2019,"North America",Silver,Hybrid,Automatic,4.0,189804,119927.00,1472,Low,176532544.00
i3,2013,Africa,Black,Diesel,Manual,1.6,192509,72385.00,455,Low,32935175.00
i3,2015,Asia,Silver,Electric,Manual,3.5,68161,63696.00,7218,High,459757728.00
X6,2022,Asia,White,Electric,Manual,1.9,182027,35951.00,3389,Low,121837939.00
X5,2024,Asia,Blue,Hybrid,Automatic,2.6,120597,95900.00,8581,High,822917900.00
i8,2011,Europe,Red,Hybrid,Automatic,3.8,184765,44846.00,1431,Low,64174626.00
X5,2019,Africa,Blue,Electric,Manual,2.1,161177,95908.00,2775,Low,266144700.00
X1,2021,Asia,Silver,Diesel,Manual,2.6,84621,119897.00,4601,Low,551646097.00
"3 Series",2011,"Middle East",Red,Hybrid,Automatic,4.0,22280,55612.00,6698,Low,372489176.00
M5,2019,Europe,Black,Diesel,Manual,3.8,127689,72188.00,6056,Low,437170528.00
i3,2023,Africa,Grey,Hybrid,Manual,1.8,73990,89587.00,6301,Low,564487687.00
M5,2013,Asia,Red,Diesel,Automatic,3.5,17838,46231.00,8734,High,403781554.00
X1,2023,"Middle East",Silver,Diesel,Manual,2.0,172729,85801.00,8644,High,741663844.00
"7 Series",2024,"North America",Grey,Electric,Manual,2.4,80659,92213.00,5456,Low,503114128.00
"7 Series",2024,Africa,Blue,Diesel,Automatic,3.1,132686,42013.00,8472,High,355934136.00
i8,2017,Asia,Grey,Petrol,Automatic,1.9,146940,50942.00,5940,Low,302595480.00
"7 Series",2023,Europe,Red,Electric,Manual,5.0,50602,83812.00,2241,Low,187822692.00
"7 Series",2016,Africa,Grey,Petrol,Automatic,2.1,49521,93993.00,8663,High,814261359.00
X3,2021,Africa,Blue,Electric,Automatic,4.2,169825,30158.00,8293,High,250100294.00
i8,2018,Europe,Black,Petrol,Automatic,4.4,193467,102279.00,8445,High,863746155.00
i3,2023,"North America",Silver,Electric,Manual,5.0,190643,36081.00,190,Low,6855390.00
"7 Series",2017,"Middle East",Grey,Petrol,Automatic,3.0,112754,93431.00,7462,High,697182122.00
M3,2014,"Middle East",Blue,Diesel,Manual,4.6,42711,40950.00,8339,High,341482050.00
i8,2022,"South America",Grey,Diesel,Automatic,4.9,103105,66212.00,4055,Low,268489660.00
"5 Series",2011,Europe,White,Petrol,Automatic,2.1,146963,90224.00,3683,Low,332294992.00
"3 Series",2024,"South America",Grey,Hybrid,Automatic,3.2,144152,49557.00,1180,Low,58477260.00
X6,2014,Europe,Blue,Diesel,Automatic,1.7,105592,100663.00,9100,High,916033300.00
X5,2017,"South America",Grey,Petrol,Manual,3.7,31779,83059.00,6844,Low,568455796.00
M5,2019,Asia,Blue,Petrol,Manual,3.5,154626,45389.00,8882,High,403145098.00
X6,2018,"North America",Red,Diesel,Automatic,2.2,162862,36520.00,2914,Low,106419280.00
"3 Series",2021,Africa,Grey,Diesel,Manual,4.3,170208,40194.00,4548,Low,182802312.00
"5 Series",2021,Asia,Blue,Electric,Manual,1.6,140059,82668.00,271,Low,22403028.00
X3,2021,"Middle East",Grey,Electric,Automatic,4.3,63050,107348.00,2451,Low,263109948.00
"7 Series",2022,"North America",Silver,Petrol,Automatic,1.6,123623,52099.00,4212,Low,219440988.00
X5,2018,"Middle East",Black,Petrol,Manual,3.8,159629,117084.00,3275,Low,383450100.00
M3,2022,Asia,Blue,Diesel,Manual,1.8,189688,38811.00,7337,High,284756307.00
X6,2024,"North America",White,Petrol,Manual,2.4,120004,109733.00,8345,High,915721885.00
X3,2022,Asia,Black,Diesel,Manual,4.0,160878,53997.00,2162,Low,116741514.00
i8,2010,"North America",White,Electric,Automatic,2.5,75457,101282.00,8396,High,850363672.00
"5 Series",2018,"Middle East",Grey,Petrol,Automatic,3.3,45371,87345.00,1299,Low,113461155.00
X5,2016,Europe,Silver,Petrol,Automatic,4.7,182118,64095.00,3880,Low,248688600.00
X6,2018,Europe,Silver,Hybrid,Manual,1.7,10316,117764.00,5637,Low,663835668.00
X5,2017,"South America",Red,Petrol,Automatic,4.3,169491,40275.00,8394,High,338068350.00
X6,2010,Africa,Silver,Petrol,Manual,1.7,176650,33796.00,5935,Low,200579260.00
"7 Series",2021,"South America",Blue,Petrol,Automatic,1.9,68969,111071.00,5908,Low,656207468.00
X6,2017,"South America",Red,Hybrid,Manual,1.9,111235,39627.00,3147,Low,124706169.00
M5,2017,Asia,Blue,Diesel,Manual,5.0,51891,103316.00,1732,Low,178943312.00
i3,2024,"South America",White,Hybrid,Automatic,2.1,197241,106619.00,719,Low,76659061.00
i3,2020,"South America",Grey,Hybrid,Automatic,4.6,47754,36666.00,1460,Low,53532360.00
M5,2012,Europe,Black,Electric,Manual,5.0,86899,56202.00,3235,Low,181813470.00
M5,2010,"South America",White,Diesel,Manual,2.8,121393,108152.00,7139,High,772097128.00
i3,2017,"North America",Silver,Hybrid,Manual,3.7,70038,102447.00,2694,Low,275992218.00
X5,2012,"North America",White,Petrol,Automatic,4.2,172752,85983.00,3403,Low,292600149.00
i3,2012,Africa,Blue,Petrol,Automatic,2.9,93629,99958.00,8216,High,821254928.00
"3 Series",2010,Asia,Black,Petrol,Manual,2.1,107572,86660.00,8650,High,749609000.00
"3 Series",2020,"North America",Silver,Hybrid,Automatic,3.0,158046,78509.00,8070,High,633567630.00
X6,2014,"Middle East",Black,Electric,Automatic,4.2,3374,84798.00,169,Low,14330862.00
"5 Series",2019,"South America",Red,Hybrid,Manual,4.2,132625,88464.00,6353,Low,562011792.00
i3,2016,"North America",Black,Petrol,Manual,2.3,91458,33185.00,8634,High,286519290.00
M5,2019,Europe,Red,Hybrid,Automatic,2.1,252,66606.00,1684,Low,112164504.00
"7 Series",2018,"Middle East",Black,Electric,Automatic,4.7,38502,85604.00,5312,Low,454728448.00
M3,2021,"North America",Grey,Diesel,Manual,1.7,54226,116198.00,7059,High,820241682.00
X1,2016,Africa,Grey,Petrol,Manual,4.1,172950,119996.00,9620,High,1154361520.00
"3 Series",2018,Asia,White,Hybrid,Automatic,1.7,19899,50651.00,8157,High,413160207.00
"7 Series",2017,Europe,White,Petrol,Manual,4.4,185687,106473.00,8666,High,922695018.00
X1,2021,Africa,Red,Hybrid,Automatic,4.7,190652,41920.00,2600,Low,108992000.00
"5 Series",2011,Europe,Black,Diesel,Automatic,2.5,116859,103384.00,9334,High,964986256.00
"5 Series",2010,Europe,Red,Petrol,Manual,1.8,194101,34120.00,1344,Low,45857280.00
"5 Series",2016,Europe,Silver,Petrol,Manual,3.2,167770,119412.00,8291,High,990044892.00
X3,2016,"South America",Blue,Diesel,Manual,2.5,143519,34749.00,7553,High,262459197.00
M5,2023,Asia,Red,Electric,Manual,3.0,130509,94884.00,9645,High,915156180.00
"3 Series",2017,Europe,Grey,Petrol,Manual,3.8,89365,86684.00,9474,High,821244216.00
X3,2014,"Middle East",Black,Petrol,Manual,2.2,80167,60899.00,8000,High,487192000.00
"5 Series",2012,Asia,Red,Diesel,Automatic,2.7,124260,39501.00,6584,Low,260074584.00
"7 Series",2021,Europe,Black,Diesel,Automatic,4.2,83191,60731.00,6249,Low,379508019.00
i8,2017,"Middle East",Grey,Petrol,Manual,3.8,110899,71690.00,1697,Low,121657930.00
i3,2015,"Middle East",Red,Diesel,Manual,2.6,67021,58894.00,6072,Low,357604368.00
"3 Series",2020,"South America",Black,Electric,Automatic,3.8,55451,79774.00,1142,Low,91101908.00
"7 Series",2012,"North America",Silver,Hybrid,Automatic,4.2,178603,42764.00,9856,High,421481984.00
i3,2010,Africa,Blue,Petrol,Manual,3.6,91061,45834.00,7607,High,348659238.00
X3,2012,"North America",White,Diesel,Automatic,2.3,121703,116468.00,8333,High,970527844.00
M5,2014,Africa,Red,Petrol,Manual,1.5,88800,59448.00,3877,Low,230479896.00
"3 Series",2024,Africa,Grey,Electric,Manual,4.3,69653,113482.00,4956,Low,562416792.00
X5,2023,"South America",Black,Diesel,Manual,4.4,183143,86846.00,5598,Low,486163908.00
X1,2012,Europe,Silver,Electric,Manual,3.9,63716,74494.00,6791,Low,505888754.00
i3,2010,Africa,Blue,Diesel,Manual,1.8,120482,101137.00,968,Low,97900616.00
X1,2014,"South America",Blue,Hybrid,Automatic,3.5,148268,109617.00,8217,High,900722889.00
"3 Series",2019,Africa,Silver,Electric,Manual,4.4,33051,108637.00,5548,Low,602718076.00
M5,2016,Asia,Silver,Diesel,Automatic,2.9,163812,88181.00,148,Low,13050788.00
"3 Series",2024,"South America",Blue,Hybrid,Automatic,2.2,69698,79650.00,6447,Low,513503550.00
X3,2023,"South America",White,Petrol,Automatic,3.6,156141,51627.00,6673,Low,344506971.00
X5,2016,"North America",Silver,Hybrid,Automatic,4.4,118309,99967.00,8127,High,812431809.00
X6,2020,Europe,Silver,Diesel,Automatic,1.7,64180,32120.00,9970,High,320236400.00
i3,2018,Asia,Blue,Hybrid,Manual,3.6,198246,91547.00,9832,High,900090104.00
X1,2024,Asia,Grey,Hybrid,Automatic,3.8,198285,102818.00,3880,Low,398933840.00
"5 Series",2024,"Middle East",Grey,Petrol,Manual,3.6,120789,49279.00,9951,High,490375329.00
"5 Series",2019,"Middle East",Black,Petrol,Automatic,3.8,178723,36571.00,7403,High,270735113.00
i8,2019,"Middle East",Silver,Diesel,Manual,3.7,124371,96066.00,8537,High,820115442.00
X3,2021,Europe,Blue,Hybrid,Manual,2.0,126258,32119.00,4249,Low,136473631.00
"7 Series",2022,"Middle East",Blue,Diesel,Automatic,2.3,126953,57691.00,271,Low,15634261.00
"3 Series",2012,"South America",Blue,Petrol,Manual,3.7,78678,96429.00,6974,Low,672495846.00
X1,2024,"Middle East",Grey,Electric,Manual,1.6,190540,112644.00,2922,Low,329145768.00
X1,2016,Africa,Red,Petrol,Automatic,3.7,70187,49010.00,3433,Low,168251330.00
X5,2010,Asia,White,Petrol,Automatic,3.8,35565,39793.00,6620,Low,263429660.00
"3 Series",2013,"South America",Black,Electric,Automatic,2.3,173100,101189.00,1476,Low,149354964.00
"3 Series",2022,"South America",Red,Electric,Automatic,3.6,68978,107968.00,4129,Low,445799872.00
i3,2013,Asia,Black,Petrol,Automatic,3.4,115144,51327.00,9128,High,468512856.00
"3 Series",2023,Asia,Grey,Diesel,Manual,2.4,58991,84635.00,3507,Low,296814945.00
X1,2014,Europe,Blue,Hybrid,Manual,3.1,48040,77484.00,9106,High,705569304.00
"3 Series",2016,Europe,White,Electric,Automatic,4.7,149253,71328.00,3222,Low,229818816.00
X5,2016,Africa,White,Electric,Manual,3.0,146541,72024.00,9331,High,672055944.00
X5,2022,Africa,White,Electric,Automatic,3.7,123227,72436.00,5761,Low,417303796.00
i3,2024,"Middle East",Blue,Diesel,Manual,1.6,17798,93997.00,6920,Low,650459240.00
"5 Series",2020,"South America",Blue,Electric,Manual,1.8,18642,53862.00,6897,Low,371486214.00
X3,2022,Africa,Black,Petrol,Manual,1.8,10590,105924.00,5139,Low,544343436.00
M5,2013,"North America",Grey,Petrol,Manual,4.2,31068,62719.00,1396,Low,87555724.00
X3,2022,Europe,Black,Petrol,Manual,2.7,197678,49919.00,491,Low,24510229.00
"3 Series",2016,Africa,Black,Petrol,Automatic,2.3,189931,71591.00,6640,Low,475364240.00
X5,2020,Europe,Blue,Diesel,Manual,4.1,127392,86328.00,8960,High,773498880.00
X1,2012,"Middle East",White,Electric,Automatic,2.1,180074,42552.00,5542,Low,235823184.00
"3 Series",2015,Europe,Red,Hybrid,Manual,2.4,191042,89156.00,7342,High,654583352.00
X1,2021,"South America",Grey,Diesel,Automatic,3.0,37616,79927.00,1057,Low,84482839.00
M3,2011,"South America",White,Petrol,Automatic,2.7,75468,39495.00,7431,High,293487345.00
M5,2019,Europe,Red,Petrol,Automatic,3.5,46076,38271.00,6150,Low,235366650.00
X3,2022,"North America",Grey,Electric,Manual,2.7,21607,74435.00,9536,High,709812160.00
X3,2023,Asia,Blue,Petrol,Automatic,2.9,87564,103988.00,5141,Low,534602308.00
M3,2018,Asia,Silver,Electric,Manual,4.5,66023,73953.00,1659,Low,122688027.00
X3,2014,"South America",White,Hybrid,Manual,4.6,195047,106673.00,4699,Low,501256427.00
M3,2015,Africa,Blue,Diesel,Manual,4.4,152887,42738.00,6588,Low,281557944.00
X3,2021,Asia,Grey,Hybrid,Manual,4.5,122956,53097.00,1474,Low,78264978.00
X6,2021,"South America",Blue,Petrol,Automatic,3.5,27659,60936.00,2428,Low,147952608.00
"3 Series",2021,Asia,White,Hybrid,Manual,3.8,157700,87186.00,5065,Low,441597090.00
"5 Series",2021,Asia,Black,Diesel,Automatic,3.5,133836,38861.00,9087,High,353129907.00
"3 Series",2013,Asia,Silver,Hybrid,Automatic,4.2,10678,33086.00,5817,Low,192461262.00
X1,2023,Asia,White,Hybrid,Automatic,3.4,84606,89868.00,3445,Low,309595260.00
X5,2023,Asia,Silver,Electric,Automatic,1.9,34635,87087.00,3372,Low,293657364.00
i8,2020,"North America",Blue,Electric,Manual,4.3,191305,70057.00,7327,High,513307639.00
X3,2019,"Middle East",Grey,Electric,Manual,4.2,17934,111173.00,808,Low,89827784.00
X1,2016,"Middle East",Blue,Diesel,Automatic,4.4,157249,56309.00,3076,Low,173206484.00
X1,2021,"North America",Grey,Petrol,Automatic,2.2,184417,76909.00,6636,Low,510368124.00
"7 Series",2018,Asia,Red,Hybrid,Manual,2.5,31798,58752.00,3606,Low,211859712.00
i8,2016,"North America",Blue,Hybrid,Manual,2.5,145112,82447.00,1206,Low,99431082.00
X1,2023,Asia,Silver,Petrol,Manual,3.3,66862,80705.00,7058,High,569615890.00
i8,2010,"South America",Red,Hybrid,Automatic,2.0,49903,92666.00,9368,High,868095088.00
"7 Series",2010,Asia,White,Petrol,Automatic,2.8,28668,65268.00,2069,Low,135039492.00
i8,2018,Asia,Red,Petrol,Manual,2.1,61031,116846.00,6121,Low,715214366.00
X6,2020,"South America",Blue,Diesel,Automatic,2.4,135437,114860.00,9792,High,1124709120.00
X5,2023,"North America",Blue,Hybrid,Manual,4.0,83959,43850.00,9612,High,421486200.00
"7 Series",2018,Africa,Silver,Electric,Manual,4.5,198286,96859.00,8022,High,777002898.00
X6,2013,Asia,Red,Petrol,Automatic,1.6,74914,107293.00,3205,Low,343874065.00
M5,2022,"North America",Black,Petrol,Automatic,3.5,56293,58700.00,249,Low,14616300.00
X3,2018,Africa,Silver,Hybrid,Automatic,1.6,60574,62253.00,7350,High,457559550.00
X1,2012,"North America",Black,Electric,Manual,1.8,80289,100980.00,3581,Low,361609380.00
M5,2016,"North America",Silver,Electric,Automatic,4.0,67272,78120.00,381,Low,29763720.00
M5,2015,"North America",White,Petrol,Manual,4.1,54534,94839.00,3880,Low,367975320.00
"3 Series",2017,"North America",Blue,Petrol,Manual,4.3,86002,100678.00,2815,Low,283408570.00
"5 Series",2020,Europe,Blue,Diesel,Manual,3.2,165669,38170.00,9239,High,352652630.00
