Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification,Total_Sales
X1,2018,Africa,White,Petrol,Automatic,4.5,104441,79035.00,1036,Low,81880260.00
"3 Series",2023,"South America",White,Petrol,Automatic,2.1,190846,56836.00,5315,Low,302083340.00
M3,2014,Africa,Black,Hybrid,Manual,2.4,180096,33093.00,2976,Low,98484768.00
X3,2010,"North America",Black,Electric,Manual,2.0,191879,50319.00,1311,Low,65968209.00
X1,2012,Africa,White,Electric,Automatic,4.3,185093,108905.00,5952,Low,648202560.00
i8,2019,Africa,Silver,Hybrid,Manual,2.3,187214,31212.00,3778,Low,117918936.00
"3 Series",2021,"South America",Black,Electric,Automatic,2.0,162323,72641.00,4298,Low,312211018.00
"5 Series",2017,Europe,Silver,Electric,Manual,3.7,69712,82957.00,8127,High,674191539.00
M3,2024,Africa,White,Hybrid,Manual,1.8,2655,91248.00,8772,High,800427456.00
X3,2020,Asia,Silver,Hybrid,Manual,1.7,66746,113110.00,3430,Low,387967300.00
i3,2015,Asia,Red,Diesel,Manual,1.9,90245,34249.00,8483,High,290534267.00
"7 Series",2017,"North America",White,Hybrid,Manual,1.5,7334,77120.00,6825,Low,526344000.00
X1,2018,Asia,Black,Hybrid,Manual,3.9,13275,79969.00,9134,High,730436846.00
X1,2013,"South America",Blue,Hybrid,Manual,3.5,128136,101839.00,125,Low,12729875.00
X5,2010,Africa,Black,Diesel,Automatic,2.2,187108,105887.00,5236,Low,554424332.00
X5,2023,"South America",White,Diesel,Manual,2.3,162977,31112.00,2466,Low,76722192.00
"7 Series",2010,"South America",Black,Petrol,Manual,4.3,52940,51743.00,4350,Low,225082050.00
X1,2019,Europe,White,Hybrid,Automatic,3.3,106294,102607.00,7920,High,812647440.00
i8,2013,Europe,Red,Diesel,Manual,3.9,106314,113159.00,113,Low,12786967.00
M3,2021,Asia,Blue,Diesel,Automatic,3.1,139850,34852.00,2275,Low,79288300.00
"7 Series",2023,Asia,Blue,Diesel,Automatic,2.3,52061,96938.00,1714,Low,166151732.00
X5,2016,"North America",White,Petrol,Manual,4.9,88027,103663.00,9847,High,1020769561.00
"3 Series",2011,Asia,Blue,Diesel,Automatic,3.5,196822,74108.00,4182,Low,309919656.00
M5,2012,Asia,Black,Electric,Automatic,2.0,65212,48461.00,3244,Low,157207484.00
X3,2010,"Middle East",Red,Diesel,Automatic,2.9,35130,113525.00,6461,Low,733485025.00
M3,2014,Europe,Blue,Hybrid,Automatic,2.7,129742,111245.00,9520,High,1059052400.00
X3,2010,"South America",Blue,Electric,Automatic,2.2,73482,61329.00,4579,Low,280825491.00
X5,2017,Africa,Silver,Petrol,Automatic,4.8,32268,68638.00,7530,High,516844140.00
X5,2010,"North America",Grey,Diesel,Manual,4.6,53211,116928.00,9850,High,1151740800.00
M3,2020,"South America",Grey,Petrol,Manual,2.2,154481,100103.00,9122,High,913139566.00
"7 Series",2010,"South America",Silver,Hybrid,Manual,2.7,147526,35576.00,1916,Low,68163616.00
X1,2011,"South America",Blue,Diesel,Manual,4.2,183658,52709.00,3813,Low,200979417.00
i3,2011,"North America",Grey,Electric,Automatic,2.2,131725,73410.00,6205,Low,455509050.00
M5,2021,"South America",Black,Electric,Manual,3.6,50949,40782.00,6688,Low,272750016.00
i3,2015,Europe,Grey,Electric,Manual,3.9,20717,79002.00,1402,Low,110760804.00
"5 Series",2016,"Middle East",Silver,Petrol,Manual,3.8,135036,38344.00,8273,High,317219912.00
M3,2014,Europe,White,Petrol,Manual,4.0,29746,103056.00,7577,High,780855312.00
M3,2010,Europe,Black,Hybrid,Manual,4.0,87426,60458.00,9098,High,550046884.00
M5,2010,Europe,Red,Diesel,Manual,4.9,28560,32486.00,4427,Low,143815522.00
X5,2012,"North America",White,Diesel,Manual,2.7,68627,65633.00,9311,High,611108863.00
"3 Series",2023,Africa,Black,Petrol,Manual,4.6,95366,101460.00,3182,Low,322845720.00
i3,2011,Africa,White,Diesel,Manual,1.6,97680,115240.00,5797,Low,668046280.00
X3,2014,Africa,Red,Diesel,Manual,2.5,198457,114845.00,577,Low,66265565.00
i3,2021,Europe,White,Hybrid,Automatic,1.7,129001,105938.00,3288,Low,348324144.00
X3,2019,"South America",Red,Electric,Manual,3.8,171481,42383.00,7041,High,298418703.00
i8,2015,Africa,Red,Diesel,Manual,1.9,60913,43439.00,5284,Low,229531676.00
i8,2016,Europe,Blue,Petrol,Manual,4.5,191604,59627.00,9454,High,563713658.00
"5 Series",2013,Asia,Blue,Hybrid,Automatic,3.8,45722,74501.00,6935,Low,516664435.00
M3,2016,"Middle East",Blue,Electric,Manual,1.6,38412,81786.00,5058,Low,413673588.00
"3 Series",2020,"South America",Grey,Diesel,Manual,4.0,175591,64007.00,7793,High,498806551.00
M3,2017,"North America",Silver,Petrol,Manual,4.5,164356,36497.00,2353,Low,85877441.00
X6,2020,Asia,Black,Hybrid,Automatic,3.8,45712,90061.00,4643,Low,418153223.00
X1,2010,Africa,Grey,Diesel,Automatic,1.6,100516,49598.00,1252,Low,62096696.00
i3,2024,"South America",White,Hybrid,Automatic,4.5,57231,47994.00,1675,Low,80389950.00
M5,2015,Asia,White,Petrol,Automatic,4.1,95889,52950.00,6177,Low,327072150.00
M5,2017,"Middle East",Grey,Diesel,Automatic,2.8,55643,96914.00,4669,Low,452491466.00
i3,2014,"South America",Grey,Diesel,Automatic,2.7,22417,98122.00,5178,Low,508075716.00
M5,2013,Asia,Silver,Diesel,Automatic,3.2,193534,70907.00,8254,High,585266378.00
M3,2011,"South America",Grey,Petrol,Manual,4.5,137855,96941.00,6712,Low,650667992.00
i8,2015,Asia,Black,Hybrid,Automatic,2.4,6365,30074.00,2845,Low,85560530.00
M3,2015,"North America",Grey,Electric,Automatic,1.9,167647,88780.00,4997,Low,443633660.00
"3 Series",2020,"Middle East",Red,Petrol,Manual,4.5,105037,73453.00,7286,High,535178558.00
i3,2024,"South America",Blue,Hybrid,Manual,1.6,128016,107658.00,9124,High,982271592.00
X6,2010,Europe,White,Hybrid,Manual,4.7,7762,61914.00,5045,Low,312356130.00
X6,2018,"South America",Grey,Diesel,Manual,2.6,40764,116735.00,4709,Low,549705115.00
i3,2021,Europe,Silver,Hybrid,Automatic,3.3,24238,111742.00,1482,Low,165601644.00
M5,2020,Africa,Grey,Petrol,Automatic,2.0,195911,64700.00,3134,Low,202769800.00
X3,2015,"Middle East",Grey,Diesel,Automatic,4.7,134039,70672.00,6856,Low,484527232.00
"3 Series",2022,"Middle East",Silver,Petrol,Automatic,4.1,116572,47284.00,3730,Low,176369320.00
M3,2012,Europe,White,Diesel,Manual,4.7,194359,93837.00,8190,High,768525030.00
"7 Series",2013,Africa,Red,Diesel,Manual,3.9,143864,74401.00,9067,High,674593867.00
"3 Series",2021,"South America",Grey,Hybrid,Automatic,2.1,37246,112265.00,5726,Low,642829390.00
"7 Series",2020,Asia,White,Petrol,Automatic,2.6,188234,71570.00,3284,Low,235035880.00
i8,2013,Europe,White,Hybrid,Automatic,3.2,110079,70118.00,7254,High,508635972.00
i3,2012,"Middle East",Silver,Petrol,Automatic,3.6,53579,80919.00,2377,Low,192344463.00
M5,2019,Asia,Blue,Hybrid,Automatic,4.7,164678,49840.00,1883,Low,93848720.00
"3 Series",2012,"South America",Silver,Petrol,Manual,2.8,137794,99478.00,520,Low,51728560.00
X1,2024,Europe,Grey,Diesel,Manual,4.0,87263,71666.00,8913,High,638759058.00
i3,2012,Africa,Red,Diesel,Manual,4.9,86785,99512.00,2353,Low,234151736.00
X3,2013,"South America",Grey,Petrol,Manual,2.0,156944,55881.00,6169,Low,344729889.00
M5,2016,Africa,White,Diesel,Automatic,4.5,39593,109963.00,113,Low,12425819.00
X5,2013,Europe,White,Diesel,Automatic,3.0,162617,79299.00,2353,Low,186590547.00
i3,2018,Africa,Blue,Diesel,Manual,4.1,180348,46141.00,8132,High,375218612.00
X1,2010,Europe,Silver,Electric,Manual,2.5,97558,101553.00,1718,Low,174468054.00
"3 Series",2017,Africa,Silver,Diesel,Manual,2.7,124960,115369.00,5481,Low,632337489.00
X6,2016,Europe,Black,Electric,Manual,1.6,28972,89763.00,7436,High,667477668.00
X5,2011,Europe,Blue,Petrol,Automatic,4.9,141616,117994.00,6327,Low,746548038.00
i3,2017,Asia,Black,Diesel,Manual,4.3,42089,99138.00,5415,Low,536832270.00
X5,2010,"North America",Silver,Diesel,Manual,1.8,102510,107741.00,2737,Low,294887117.00
X1,2020,Europe,Grey,Petrol,Automatic,5.0,64144,39207.00,4488,Low,175961016.00
"5 Series",2021,"North America",Blue,Hybrid,Automatic,3.6,166252,52030.00,1849,Low,96203470.00
X5,2018,Asia,Black,Petrol,Manual,4.5,106246,72271.00,6300,Low,455307300.00
X1,2018,Europe,Black,Petrol,Manual,1.7,25059,42749.00,3108,Low,132863892.00
M3,2011,Africa,White,Hybrid,Manual,2.9,49603,80312.00,2792,Low,224231104.00
i3,2016,"Middle East",Black,Hybrid,Manual,3.8,134173,89891.00,3901,Low,350664791.00
i3,2024,Asia,Red,Petrol,Manual,1.9,42153,62609.00,897,Low,56160273.00
i3,2023,Europe,Grey,Hybrid,Automatic,3.2,136858,54036.00,3108,Low,167943888.00
X6,2019,Africa,Grey,Hybrid,Manual,3.0,199006,116494.00,9003,High,1048795482.00
"3 Series",2012,Africa,Red,Electric,Automatic,2.3,190156,116827.00,9454,High,1104482458.00
X6,2016,Africa,Grey,Petrol,Automatic,2.6,160714,115705.00,7064,High,817340120.00
"5 Series",2021,"North America",White,Petrol,Manual,4.9,128242,51552.00,4585,Low,236365920.00
"7 Series",2019,"North America",Silver,Hybrid,Automatic,2.5,40052,32230.00,4515,Low,145518450.00
i8,2018,Asia,Grey,Petrol,Manual,2.2,126505,92606.00,9586,High,887721116.00
i8,2013,"Middle East",Silver,Hybrid,Automatic,3.4,149450,97301.00,9597,High,933797697.00
i8,2021,Africa,Black,Diesel,Manual,3.8,164473,102381.00,9156,High,937400436.00
"5 Series",2010,"South America",Red,Electric,Automatic,4.0,9951,39129.00,8440,High,330248760.00
"3 Series",2011,"North America",Grey,Hybrid,Automatic,4.1,146359,105042.00,2463,Low,258718446.00
i8,2010,"South America",Red,Diesel,Manual,1.6,76908,48463.00,3398,Low,164677274.00
X6,2023,"South America",Grey,Petrol,Automatic,2.9,167411,94959.00,8066,High,765939294.00
X5,2021,Asia,Silver,Diesel,Manual,4.2,48241,106595.00,5829,Low,621342255.00
X3,2014,"Middle East",White,Petrol,Automatic,4.7,95070,83106.00,6254,Low,519744924.00
"7 Series",2014,"North America",Silver,Electric,Automatic,3.6,182618,116107.00,7608,High,883342056.00
X3,2020,"South America",Silver,Hybrid,Automatic,1.7,158566,114790.00,2156,Low,247487240.00
i8,2016,"South America",Red,Hybrid,Manual,2.9,32573,42409.00,5098,Low,216201082.00
X1,2018,Asia,Blue,Diesel,Automatic,1.8,138433,112394.00,5095,Low,572647430.00
"7 Series",2018,"North America",White,Diesel,Manual,4.1,30215,40062.00,305,Low,12218910.00
i8,2012,Europe,Blue,Electric,Manual,1.7,67114,68714.00,5960,Low,409535440.00
"3 Series",2012,Europe,Blue,Diesel,Manual,2.2,154736,78565.00,3990,Low,313474350.00
"5 Series",2012,"Middle East",Blue,Electric,Automatic,3.0,121611,76420.00,6844,Low,523018480.00
M3,2013,"Middle East",White,Petrol,Manual,3.1,74067,67269.00,2781,Low,187075089.00
X5,2017,Africa,Blue,Hybrid,Manual,2.9,110631,110049.00,1386,Low,152527914.00
"3 Series",2015,"North America",Blue,Petrol,Automatic,3.1,187396,71905.00,7571,High,544392755.00
i3,2017,"South America",Grey,Petrol,Automatic,4.0,174519,31948.00,5863,Low,187311124.00
X6,2010,"North America",Blue,Petrol,Automatic,2.8,36327,66518.00,7163,High,476468434.00
"3 Series",2017,"South America",Silver,Electric,Manual,3.4,144332,102814.00,5037,Low,517874118.00
"5 Series",2013,"Middle East",Grey,Electric,Manual,2.6,163437,69488.00,8943,High,621431184.00
i8,2020,Asia,White,Hybrid,Manual,2.7,111872,34401.00,288,Low,9907488.00
X1,2010,"North America",Red,Hybrid,Manual,3.6,4768,35905.00,5184,Low,186131520.00
X3,2017,Europe,Red,Electric,Manual,3.2,84155,70778.00,8167,High,578043926.00
X6,2013,"South America",Red,Petrol,Manual,4.0,142408,60324.00,2195,Low,132411180.00
X1,2015,"Middle East",Silver,Hybrid,Automatic,3.5,117990,58708.00,3657,Low,214695156.00
M5,2017,"South America",Silver,Diesel,Manual,4.3,57377,91637.00,9121,High,835821077.00
i8,2013,Africa,Silver,Petrol,Manual,3.1,136263,116643.00,4751,Low,554170893.00
X1,2023,Europe,Silver,Diesel,Manual,3.2,112416,53115.00,874,Low,46422510.00
"3 Series",2012,"North America",White,Hybrid,Manual,3.8,110051,82258.00,9890,High,813531620.00
"7 Series",2023,"South America",Black,Electric,Manual,2.3,179767,47128.00,7301,High,344081528.00
X5,2018,Europe,Silver,Diesel,Manual,2.9,124134,37111.00,4242,Low,157424862.00
M5,2012,Europe,Black,Petrol,Automatic,3.7,124564,119792.00,3324,Low,398188608.00
X5,2018,Africa,Black,Electric,Manual,1.6,6634,67794.00,9284,High,629399496.00
i3,2022,"North America",Black,Hybrid,Automatic,3.0,81603,115537.00,5387,Low,622397819.00
X6,2011,Africa,Red,Hybrid,Automatic,3.6,97667,81625.00,3309,Low,270097125.00
"7 Series",2023,Europe,Black,Diesel,Manual,4.9,109291,30463.00,7111,High,216622393.00
M3,2011,"Middle East",Black,Diesel,Automatic,4.6,106672,101785.00,1625,Low,165400625.00
M5,2011,Africa,Red,Petrol,Automatic,2.5,41594,93495.00,489,Low,45719055.00
i3,2015,Asia,White,Hybrid,Manual,3.3,95364,91829.00,7118,High,653638822.00
M5,2012,"Middle East",Red,Diesel,Manual,1.7,71227,114903.00,8924,High,1025394372.00
X1,2022,"South America",Black,Petrol,Automatic,2.3,26767,117363.00,642,Low,75347046.00
i3,2018,Africa,White,Hybrid,Automatic,4.2,27979,95982.00,4366,Low,419057412.00
M5,2013,Asia,White,Petrol,Automatic,1.9,170073,81725.00,1404,Low,114741900.00
X5,2010,Africa,White,Hybrid,Automatic,2.4,23577,62344.00,8358,High,521071152.00
"3 Series",2013,"South America",Blue,Electric,Automatic,4.8,121155,35561.00,3816,Low,135700776.00
X1,2010,"North America",Black,Diesel,Manual,4.4,148730,59157.00,9680,High,572639760.00
M3,2023,"South America",Grey,Hybrid,Manual,4.2,80410,55419.00,7109,High,393973671.00
X3,2014,"South America",Silver,Petrol,Manual,4.5,35380,84387.00,6211,Low,524127657.00
X6,2013,"South America",White,Electric,Manual,4.1,183126,36457.00,1866,Low,68028762.00
X5,2017,Europe,Silver,Electric,Automatic,1.9,5204,32190.00,143,Low,4603170.00
X5,2017,"South America",Black,Hybrid,Manual,3.3,42159,85852.00,5802,Low,498113304.00
X3,2016,Asia,Grey,Petrol,Automatic,3.1,143652,93537.00,5924,Low,554113188.00
X6,2012,"South America",Grey,Diesel,Manual,2.6,186337,56075.00,9184,High,514992800.00
i3,2010,Asia,White,Petrol,Manual,4.4,25644,33486.00,4936,Low,165286896.00
"5 Series",2010,Africa,Grey,Electric,Manual,3.1,127690,74267.00,2849,Low,211586683.00
"5 Series",2021,Asia,White,Electric,Manual,1.7,21122,112462.00,5903,Low,663863186.00
i8,2020,"South America",White,Hybrid,Automatic,2.5,59781,62084.00,4541,Low,281923444.00
i3,2012,Europe,Black,Hybrid,Automatic,2.3,183685,119952.00,9131,High,1095281712.00
"7 Series",2015,Europe,Grey,Diesel,Manual,4.6,126540,33593.00,3220,Low,108169460.00
"7 Series",2016,Africa,Red,Diesel,Manual,3.8,92316,85617.00,1909,Low,163442853.00
X3,2015,Asia,Grey,Diesel,Manual,3.5,6304,45543.00,6657,Low,303179751.00
X6,2023,Europe,White,Hybrid,Automatic,3.3,54800,100512.00,9966,High,1001702592.00
X5,2023,"South America",Grey,Petrol,Manual,3.8,51128,94088.00,2930,Low,275677840.00
i8,2015,"Middle East",Silver,Electric,Automatic,4.1,86794,39377.00,9525,High,375065925.00
X1,2015,Africa,Silver,Hybrid,Automatic,3.4,15994,41990.00,8543,High,358720570.00
i8,2022,Africa,Black,Diesel,Manual,4.8,89921,41946.00,2452,Low,102851592.00
X3,2012,"Middle East",Silver,Hybrid,Automatic,4.9,110369,40370.00,6148,Low,248194760.00
"3 Series",2015,Africa,Red,Electric,Automatic,5.0,69854,58429.00,8981,High,524750849.00
X3,2017,"North America",Silver,Petrol,Manual,3.8,113551,30284.00,241,Low,7298444.00
"3 Series",2020,"Middle East",Red,Petrol,Automatic,4.8,159467,76201.00,5760,Low,438917760.00
M3,2020,"North America",Red,Hybrid,Automatic,2.9,180136,59712.00,6726,Low,401622912.00
X6,2011,"North America",Black,Diesel,Automatic,4.5,109348,85468.00,8241,High,704341788.00
i8,2014,"Middle East",White,Diesel,Manual,4.7,144533,82911.00,4321,Low,358258431.00
X6,2023,Asia,Red,Diesel,Manual,4.7,32173,54649.00,6736,Low,368115664.00
"5 Series",2010,Africa,Black,Diesel,Automatic,4.4,102278,35915.00,9841,High,353439515.00
M3,2021,"Middle East",White,Hybrid,Manual,2.9,162609,54134.00,904,Low,48937136.00
M5,2024,"Middle East",White,Hybrid,Automatic,2.1,43892,84569.00,4431,Low,374725239.00
"7 Series",2010,Africa,Blue,Diesel,Automatic,2.7,185870,92721.00,7521,High,697354641.00
"5 Series",2014,"South America",Black,Diesel,Automatic,4.2,134531,87621.00,4611,Low,404020431.00
"5 Series",2021,"North America",Blue,Hybrid,Manual,2.3,194391,76581.00,6866,Low,525805146.00
"3 Series",2022,"Middle East",Silver,Hybrid,Automatic,3.2,118028,63248.00,8095,High,511992560.00
i3,2012,"Middle East",Red,Diesel,Manual,3.5,155164,118934.00,1818,Low,216222012.00
i3,2013,"North America",Red,Electric,Automatic,3.6,167951,104651.00,1054,Low,110302154.00
"3 Series",2012,"South America",Red,Hybrid,Manual,4.8,135680,93319.00,3307,Low,308605933.00
M3,2010,"Middle East",Grey,Petrol,Manual,3.8,20833,30946.00,6000,Low,185676000.00
X5,2010,Africa,Black,Diesel,Automatic,4.3,169423,45093.00,7103,High,320295579.00
M5,2021,"North America",Silver,Diesel,Manual,3.5,52191,66769.00,1942,Low,129665398.00
"5 Series",2021,Europe,Black,Electric,Automatic,4.4,82062,84946.00,2018,Low,171421028.00
"5 Series",2023,"South America",Red,Petrol,Manual,2.4,181200,46751.00,5122,Low,239458622.00
X1,2022,Africa,Blue,Hybrid,Automatic,2.2,16720,41380.00,2118,Low,87642840.00
M3,2023,"North America",Silver,Hybrid,Manual,4.7,26402,35130.00,9240,High,324601200.00
i3,2014,"South America",Red,Diesel,Manual,3.9,185012,74147.00,8800,High,652493600.00
i8,2015,Europe,Grey,Electric,Automatic,3.9,137116,71187.00,3942,Low,280619154.00
M3,2012,Europe,Red,Electric,Automatic,3.1,125303,36190.00,6344,Low,229589360.00
M3,2021,"South America",Grey,Diesel,Automatic,2.8,72907,31385.00,634,Low,19898090.00
"5 Series",2018,"South America",Blue,Diesel,Manual,3.4,96313,48896.00,398,Low,19460608.00
X6,2014,Asia,Black,Electric,Manual,1.9,114324,111758.00,7978,High,891605324.00
X3,2017,Europe,Red,Electric,Automatic,3.1,37926,112367.00,6565,Low,737689355.00
X3,2022,"South America",Blue,Diesel,Automatic,3.1,1536,42468.00,9374,High,398095032.00
i8,2010,"North America",Blue,Hybrid,Automatic,3.4,58700,94124.00,2613,Low,245946012.00
"7 Series",2023,"South America",Grey,Diesel,Manual,3.7,33111,102861.00,5453,Low,560901033.00
"3 Series",2014,"Middle East",Grey,Diesel,Manual,4.9,154711,76421.00,867,Low,66257007.00
i8,2024,Africa,White,Petrol,Manual,3.8,145740,97980.00,6665,Low,653036700.00
X6,2012,Africa,Black,Hybrid,Manual,4.6,17763,53320.00,101,Low,5385320.00
i8,2021,"South America",Grey,Diesel,Automatic,3.4,158596,31016.00,4938,Low,153157008.00
X1,2010,Africa,Red,Electric,Automatic,3.7,70582,32634.00,5754,Low,187776036.00
"5 Series",2013,Africa,Grey,Petrol,Manual,1.7,164685,82139.00,1560,Low,128136840.00
M5,2024,"South America",Blue,Petrol,Manual,2.0,32207,35232.00,4545,Low,160129440.00
i8,2022,"Middle East",Black,Hybrid,Manual,3.5,36421,117586.00,5532,Low,650485752.00
M5,2014,Africa,Blue,Petrol,Automatic,2.9,109953,90079.00,6074,Low,547139846.00
"3 Series",2016,Africa,Silver,Hybrid,Manual,4.3,45420,55483.00,9417,High,522483411.00
"7 Series",2010,"South America",Blue,Hybrid,Automatic,3.4,169022,110072.00,3588,Low,394938336.00
X3,2012,"South America",Red,Diesel,Automatic,4.6,71247,46723.00,1251,Low,58450473.00
X1,2011,Asia,Grey,Electric,Automatic,4.9,133987,98433.00,9105,High,896232465.00
X5,2018,Africa,Silver,Diesel,Manual,2.0,54511,52655.00,7876,High,414710780.00
X1,2019,Asia,Black,Electric,Manual,2.9,190036,58531.00,7317,High,428271327.00
X6,2024,"Middle East",White,Electric,Manual,3.8,11344,113647.00,1983,Low,225362001.00
M5,2015,"Middle East",Grey,Petrol,Automatic,2.6,166487,112693.00,5817,Low,655535181.00
"5 Series",2019,"Middle East",Silver,Petrol,Automatic,2.4,121797,100148.00,7231,High,724170188.00
M5,2012,Asia,Grey,Hybrid,Automatic,4.3,124001,82901.00,222,Low,18404022.00
i3,2017,Europe,Grey,Diesel,Automatic,4.9,40442,67998.00,7313,High,497269374.00
i3,2023,"Middle East",Black,Electric,Manual,4.2,2005,41659.00,1786,Low,74402974.00
"7 Series",2017,"North America",Black,Hybrid,Manual,3.3,194029,43238.00,8514,High,368128332.00
X6,2011,"South America",Blue,Petrol,Manual,3.0,169730,86385.00,9968,High,861085680.00
X5,2024,Europe,Blue,Petrol,Manual,3.4,82598,113709.00,8047,High,915016323.00
i8,2015,"South America",Red,Petrol,Automatic,3.1,182742,80754.00,5839,Low,471522606.00
X3,2016,"South America",Red,Hybrid,Automatic,3.3,26890,60361.00,1339,Low,80823379.00
X3,2011,"Middle East",Grey,Hybrid,Automatic,2.2,59103,46517.00,9462,High,440143854.00
X3,2024,Europe,Red,Electric,Manual,4.7,1390,119117.00,7270,High,865980590.00
i8,2020,"North America",Red,Diesel,Automatic,4.1,5405,108815.00,2879,Low,313278385.00
"3 Series",2019,"South America",Black,Hybrid,Manual,3.9,42467,102968.00,2165,Low,222925720.00
X6,2011,Africa,White,Diesel,Manual,4.8,35394,102034.00,4455,Low,454561470.00
X5,2019,Europe,Blue,Hybrid,Manual,2.5,36527,84856.00,2035,Low,172681960.00
i3,2010,Europe,Red,Petrol,Automatic,1.8,126567,46702.00,7510,High,350732020.00
"3 Series",2017,"North America",Red,Electric,Automatic,4.4,3879,49819.00,9025,High,449616475.00
X1,2010,Africa,Black,Diesel,Automatic,5.0,37731,33141.00,5113,Low,169449933.00
X5,2018,Europe,Blue,Petrol,Manual,3.5,31445,62226.00,7616,High,473913216.00
"3 Series",2020,"South America",Silver,Diesel,Automatic,1.7,176625,117171.00,6688,Low,783639648.00
"3 Series",2015,"North America",White,Hybrid,Automatic,4.2,154571,54989.00,9390,High,516346710.00
"5 Series",2016,"North America",White,Electric,Manual,1.8,28199,54748.00,3539,Low,193753172.00
"7 Series",2022,Asia,Black,Electric,Manual,3.4,157901,51785.00,7315,High,378807275.00
X3,2019,Africa,Black,Hybrid,Automatic,2.5,114886,70265.00,9879,High,694147935.00
X6,2016,Europe,Black,Petrol,Manual,4.7,10561,63605.00,8533,High,542741465.00
M3,2019,Africa,White,Hybrid,Automatic,3.1,108903,58185.00,335,Low,19491975.00
i8,2012,"Middle East",Red,Electric,Automatic,4.6,144778,108406.00,993,Low,107647158.00
i8,2011,"North America",Silver,Diesel,Automatic,2.5,129520,38071.00,8143,High,310012153.00
