Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification,Total_Sales
"7 Series",2018,Europe,Silver,Hybrid,Manual,2.9,16841,75628.00,8340,High,630737520.00
M3,2017,Africa,Silver,Hybrid,Manual,4.8,183782,100693.00,6324,Low,636782532.00
"7 Series",2022,"North America",Grey,Electric,Automatic,2.2,91013,89453.00,7795,High,697286135.00
"7 Series",2021,Africa,Silver,Diesel,Manual,3.5,175240,82064.00,9362,High,768283168.00
i8,2019,"North America",White,Petrol,Automatic,2.9,122500,96319.00,9080,High,874576520.00
"7 Series",2016,"Middle East",Silver,Hybrid,Automatic,4.2,179716,78386.00,1274,Low,99863764.00
"7 Series",2018,Africa,Red,Electric,Automatic,2.0,176437,77426.00,2167,Low,167782142.00
X3,2013,Africa,Black,Electric,Automatic,3.0,159170,119954.00,6751,Low,809809454.00
"7 Series",2022,"North America",Grey,Electric,Automatic,3.9,166155,64742.00,7762,High,502527404.00
M5,2013,Africa,Grey,Hybrid,Manual,2.9,33669,93884.00,6440,Low,604612960.00
"7 Series",2010,"North America",White,Petrol,Manual,1.7,56052,99698.00,992,Low,98900416.00
X6,2017,Africa,White,Electric,Automatic,4.0,53449,82740.00,1329,Low,109961460.00
i8,2023,Africa,Black,Hybrid,Automatic,3.3,123239,52193.00,6006,Low,313471158.00
X5,2023,"North America",Grey,Diesel,Automatic,1.5,56918,36116.00,3195,Low,115390620.00
"3 Series",2021,"South America",Silver,Electric,Manual,3.6,99440,51226.00,2119,Low,108547894.00
i3,2012,Asia,Black,Petrol,Automatic,4.7,192413,114851.00,1342,Low,154130042.00
X3,2016,"South America",Red,Electric,Automatic,1.9,136356,105711.00,1100,Low,116282100.00
X6,2024,Europe,Silver,Hybrid,Manual,3.6,131579,36319.00,6496,Low,235928224.00
X6,2021,Africa,Grey,Petrol,Automatic,4.1,192233,32423.00,844,Low,27365012.00
M3,2011,"North America",Red,Electric,Automatic,1.7,119960,56835.00,6900,Low,392161500.00
X6,2011,"North America",White,Electric,Automatic,1.6,129451,104447.00,6145,Low,641826815.00
X5,2016,Africa,Grey,Diesel,Automatic,3.1,13371,105070.00,4284,Low,450119880.00
X5,2024,"Middle East",White,Hybrid,Automatic,4.3,78733,75419.00,5961,Low,449572659.00
X1,2015,Asia,Grey,Diesel,Automatic,2.1,199235,84022.00,1194,Low,100322268.00
i3,2012,Asia,Grey,Electric,Manual,4.4,25251,87697.00,4050,Low,355172850.00
X5,2018,"Middle East",Red,Electric,Manual,3.8,50183,75390.00,8038,High,605984820.00
X5,2019,"Middle East",Red,Hybrid,Manual,2.7,148760,93236.00,2693,Low,251084548.00
X5,2024,Africa,White,Petrol,Manual,3.3,93603,72936.00,2487,Low,181391832.00
M5,2023,"South America",Silver,Diesel,Manual,4.9,140914,34553.00,6549,Low,226287597.00
"3 Series",2022,Asia,Blue,Electric,Automatic,2.3,34532,90267.00,6372,Low,575181324.00
i8,2015,"Middle East",Grey,Electric,Automatic,3.2,82478,80247.00,9537,High,765315639.00
i3,2019,"Middle East",Grey,Diesel,Manual,3.7,183985,107396.00,9192,High,987184032.00
X5,2019,Asia,Red,Electric,Automatic,2.0,15812,76124.00,4646,Low,353672104.00
"3 Series",2015,"North America",Blue,Electric,Automatic,1.7,25425,119970.00,5377,Low,645078690.00
X3,2010,"North America",Red,Electric,Automatic,1.5,40927,62008.00,7502,High,465184016.00
M5,2013,Africa,Blue,Petrol,Automatic,2.6,133161,36902.00,7598,High,280381396.00
"5 Series",2019,Africa,Grey,Diesel,Manual,1.8,194310,42650.00,1268,Low,54080200.00
X1,2015,"North America",Silver,Diesel,Manual,4.3,90089,103531.00,4441,Low,459781171.00
"5 Series",2024,Europe,Red,Electric,Automatic,5.0,40963,46019.00,8074,High,371557406.00
"3 Series",2015,Europe,Silver,Electric,Automatic,1.7,110901,83776.00,3673,Low,307709248.00
i8,2020,Europe,Red,Diesel,Manual,3.0,93800,94038.00,5816,Low,546925008.00
X6,2021,Asia,Red,Hybrid,Manual,1.6,13086,36462.00,7133,High,260083446.00
X3,2014,Europe,Red,Electric,Automatic,2.0,37967,64069.00,4747,Low,304135543.00
X5,2010,"North America",Black,Petrol,Automatic,2.6,14396,60636.00,2341,Low,141948876.00
X6,2017,"North America",Silver,Hybrid,Manual,2.9,117113,74150.00,4425,Low,328113750.00
"5 Series",2014,Africa,White,Electric,Automatic,4.8,58754,110517.00,3292,Low,363821964.00
X6,2021,Asia,White,Hybrid,Automatic,2.9,9134,45607.00,556,Low,25357492.00
M5,2021,"North America",Black,Electric,Automatic,3.2,130480,52081.00,3272,Low,170409032.00
X3,2021,Europe,Silver,Electric,Automatic,2.4,64002,116500.00,348,Low,40542000.00
X5,2014,"Middle East",Silver,Hybrid,Automatic,1.5,149506,30135.00,9888,High,297974880.00
i3,2016,Europe,Silver,Hybrid,Manual,4.6,33244,116918.00,2095,Low,244943210.00
X1,2013,Africa,Grey,Diesel,Automatic,1.8,105554,49663.00,7193,High,357225959.00
M3,2015,Africa,Black,Hybrid,Automatic,4.9,179971,59889.00,8335,High,499174815.00
"3 Series",2022,Africa,White,Electric,Manual,2.0,28730,101189.00,8196,High,829345044.00
i8,2013,"Middle East",Grey,Diesel,Automatic,3.6,39970,92250.00,6734,Low,621211500.00
M5,2023,Europe,Grey,Hybrid,Automatic,5.0,16692,99296.00,5943,Low,590116128.00
X5,2024,Europe,Black,Electric,Automatic,2.0,9615,66166.00,5997,Low,396797502.00
"3 Series",2012,"South America",Red,Hybrid,Automatic,3.0,122231,92873.00,5227,Low,485447171.00
M3,2016,"South America",White,Diesel,Automatic,4.2,158898,86673.00,9443,High,818453139.00
X3,2017,Asia,Silver,Diesel,Automatic,1.6,149657,53093.00,6010,Low,319088930.00
"7 Series",2013,"Middle East",Red,Petrol,Manual,3.9,119461,109866.00,9809,High,1077675594.00
"7 Series",2022,Africa,Black,Electric,Manual,1.8,106864,37051.00,8999,High,333421949.00
X1,2011,"South America",Blue,Hybrid,Manual,2.3,191856,42968.00,8538,High,366860784.00
"7 Series",2021,Europe,Blue,Diesel,Manual,2.1,138657,113426.00,2659,Low,301599734.00
"3 Series",2019,"South America",Red,Diesel,Manual,4.7,188658,103473.00,5921,Low,612663633.00
"7 Series",2023,Africa,Red,Diesel,Automatic,2.1,117012,60516.00,4821,Low,291747636.00
X3,2012,"Middle East",White,Hybrid,Manual,1.6,123560,58086.00,1733,Low,100663038.00
X6,2010,"Middle East",Black,Petrol,Automatic,3.6,3514,68930.00,7739,High,533449270.00
i8,2017,"North America",Silver,Petrol,Automatic,2.7,177410,41756.00,563,Low,23508628.00
i3,2024,"North America",Black,Diesel,Manual,2.9,108780,42697.00,8838,High,377356086.00
"5 Series",2012,Africa,Blue,Electric,Automatic,1.9,117047,35004.00,2434,Low,85199736.00
X6,2021,Europe,White,Hybrid,Manual,4.1,57533,85638.00,3739,Low,320200482.00
X6,2019,"Middle East",Blue,Electric,Automatic,3.6,179601,94664.00,1678,Low,158846192.00
i3,2016,"North America",Grey,Petrol,Manual,2.8,107224,108265.00,9521,High,1030791065.00
X6,2019,"South America",Red,Electric,Manual,2.1,111839,73514.00,2768,Low,203486752.00
X1,2014,"Middle East",Black,Petrol,Manual,3.6,136787,64990.00,2399,Low,155911010.00
"5 Series",2019,"Middle East",Blue,Hybrid,Automatic,4.2,98318,108742.00,9219,High,1002492498.00
i3,2014,"South America",Blue,Petrol,Manual,2.6,85185,114354.00,7868,High,899737272.00
M5,2023,"South America",Black,Hybrid,Manual,1.6,172797,73954.00,5084,Low,375982136.00
i8,2016,"Middle East",White,Electric,Automatic,2.3,110324,105341.00,3727,Low,392605907.00
"3 Series",2024,Africa,Red,Diesel,Automatic,3.9,29725,119038.00,7491,High,891713658.00
X3,2018,"South America",Red,Petrol,Automatic,5.0,61899,91730.00,9606,High,881158380.00
M3,2021,Africa,Blue,Petrol,Automatic,1.5,11430,109949.00,6188,Low,680364412.00
"3 Series",2014,Africa,Blue,Electric,Automatic,2.6,197439,60352.00,3348,Low,202058496.00
"5 Series",2010,Africa,Grey,Diesel,Manual,1.7,195818,96809.00,184,Low,17812856.00
X3,2019,Asia,Grey,Diesel,Manual,2.6,85688,36661.00,9954,High,364923594.00
X5,2019,"North America",Silver,Electric,Automatic,2.9,20462,88937.00,3605,Low,320617885.00
X3,2010,"Middle East",Red,Diesel,Automatic,4.7,10558,115843.00,5457,Low,632155251.00
X3,2024,Europe,Black,Diesel,Manual,1.8,185671,93151.00,4711,Low,438834361.00
i3,2011,"Middle East",Silver,Electric,Automatic,4.2,172246,61625.00,3251,Low,200342875.00
"7 Series",2023,"North America",Black,Electric,Automatic,2.9,183830,97853.00,4886,Low,478109758.00
"7 Series",2015,Africa,White,Electric,Manual,4.3,122871,42186.00,1241,Low,52352826.00
X3,2018,Africa,Black,Petrol,Manual,3.3,158539,88307.00,4847,Low,428024029.00
"3 Series",2017,Europe,Black,Diesel,Automatic,1.6,153861,79362.00,9762,High,774731844.00
X1,2022,"North America",Silver,Diesel,Manual,4.8,142009,55139.00,2255,Low,124338445.00
X3,2014,Africa,Red,Diesel,Automatic,1.8,116237,41969.00,1244,Low,52209436.00
X1,2010,Europe,Blue,Petrol,Automatic,3.6,126235,59752.00,8657,High,517273064.00
M5,2022,"Middle East",Blue,Petrol,Automatic,4.6,53187,81354.00,784,Low,63781536.00
M3,2016,"North America",Blue,Hybrid,Automatic,1.8,195192,119134.00,6570,Low,782710380.00
"7 Series",2024,Asia,Red,Hybrid,Automatic,3.4,83608,113671.00,5644,Low,641559124.00
"7 Series",2014,"South America",Red,Hybrid,Automatic,4.4,69018,75481.00,4908,Low,370460748.00
i8,2015,"Middle East",White,Hybrid,Automatic,5.0,123323,103534.00,2717,Low,281301878.00
i3,2022,"South America",White,Diesel,Manual,4.0,136323,35945.00,4643,Low,166892635.00
M5,2016,"North America",White,Petrol,Manual,2.5,145948,45297.00,2447,Low,110841759.00
X3,2012,"Middle East",Silver,Diesel,Manual,3.9,186088,83549.00,2331,Low,194752719.00
X6,2021,Africa,White,Diesel,Automatic,4.0,60014,51230.00,9313,High,477104990.00
i8,2019,Europe,Red,Electric,Manual,3.9,128625,107973.00,8455,High,912911715.00
"5 Series",2012,Europe,Black,Electric,Manual,4.5,36826,106372.00,3803,Low,404532716.00
i3,2014,Asia,Black,Diesel,Manual,1.8,190726,100453.00,3316,Low,333102148.00
M5,2015,"South America",Silver,Petrol,Automatic,1.9,32159,92285.00,6560,Low,605389600.00
"3 Series",2018,Africa,Red,Electric,Manual,3.7,27967,95875.00,6984,Low,669591000.00
X3,2022,Europe,Silver,Hybrid,Automatic,4.8,165231,72593.00,4877,Low,354036061.00
"3 Series",2023,Asia,Red,Diesel,Manual,3.1,39466,101930.00,4570,Low,465820100.00
M5,2021,Asia,White,Electric,Manual,4.9,78179,70403.00,7365,High,518518095.00
X5,2014,Europe,Grey,Hybrid,Manual,4.8,187195,41296.00,7699,High,317937904.00
X1,2024,"South America",Silver,Petrol,Manual,4.7,160411,76189.00,1131,Low,86169759.00
i8,2010,Europe,White,Petrol,Automatic,4.7,165927,114137.00,923,Low,105348451.00
X1,2023,Africa,White,Hybrid,Automatic,4.6,136514,94933.00,4533,Low,430331289.00
M3,2023,Africa,White,Electric,Manual,4.4,35796,45975.00,2999,Low,137879025.00
X3,2023,"North America",Blue,Hybrid,Automatic,3.9,162596,89574.00,7612,High,681837288.00
X1,2013,"Middle East",Silver,Electric,Automatic,1.6,78178,101679.00,3344,Low,340014576.00
"5 Series",2014,"North America",Grey,Hybrid,Automatic,2.0,102714,32116.00,1782,Low,57230712.00
M3,2021,Africa,White,Hybrid,Manual,2.0,1811,56208.00,8578,High,482152224.00
i3,2019,"South America",White,Electric,Manual,1.6,151998,110953.00,6928,Low,768682384.00
"5 Series",2019,Africa,White,Electric,Automatic,1.9,142024,30432.00,2607,Low,79336224.00
X5,2014,Asia,White,Diesel,Automatic,4.7,106658,47201.00,8051,High,380015251.00
X6,2016,"Middle East",Red,Petrol,Automatic,3.8,151865,74845.00,8291,High,620539895.00
i8,2013,Asia,Black,Diesel,Manual,2.6,121993,60810.00,2862,Low,174038220.00
M3,2010,"South America",Blue,Petrol,Automatic,4.3,191728,54325.00,9996,High,543032700.00
M5,2023,"Middle East",Grey,Electric,Automatic,3.2,177722,90483.00,8800,High,796250400.00
X5,2023,Africa,Red,Diesel,Automatic,2.0,74612,63767.00,1602,Low,102154734.00
M3,2014,Asia,Grey,Electric,Automatic,4.6,133780,88568.00,7632,High,675950976.00
X6,2016,"South America",Blue,Diesel,Manual,2.7,165162,63342.00,3124,Low,197880408.00
X1,2019,Africa,Grey,Electric,Automatic,3.9,81128,67337.00,6335,Low,426579895.00
"3 Series",2019,"Middle East",Silver,Electric,Manual,2.5,161578,54124.00,7781,High,421138844.00
i3,2015,"South America",Silver,Electric,Manual,3.3,26839,54215.00,393,Low,21306495.00
M3,2014,"Middle East",Black,Petrol,Automatic,4.4,71014,106337.00,5749,Low,611331413.00
i8,2013,Asia,White,Electric,Manual,2.0,100480,113894.00,3656,Low,416396464.00
M3,2011,Africa,White,Electric,Automatic,4.9,119981,95058.00,1840,Low,174906720.00
i3,2013,Asia,Red,Electric,Automatic,1.7,160894,95155.00,7603,High,723463465.00
"5 Series",2024,Europe,Grey,Hybrid,Automatic,3.4,81770,62997.00,2680,Low,168831960.00
X1,2019,Africa,Red,Petrol,Automatic,4.7,91038,99809.00,4751,Low,474192559.00
"5 Series",2019,Asia,Red,Hybrid,Manual,4.8,2622,113545.00,2723,Low,309183035.00
M5,2012,"North America",Grey,Electric,Automatic,2.3,157101,35561.00,3859,Low,137229899.00
M5,2019,Europe,Black,Diesel,Manual,2.0,128785,67632.00,7227,High,488776464.00
M3,2010,Africa,Red,Electric,Manual,4.0,15805,45507.00,1697,Low,77225379.00
X3,2017,"North America",Black,Hybrid,Automatic,1.6,192794,98338.00,2964,Low,291473832.00
X5,2014,"North America",Red,Petrol,Manual,3.2,112616,65146.00,7877,High,513155042.00
i3,2022,Africa,Red,Hybrid,Manual,4.3,158763,39371.00,8106,High,319141326.00
X5,2013,"South America",Grey,Petrol,Manual,3.5,149677,95650.00,3481,Low,332957650.00
"7 Series",2017,"North America",Red,Electric,Automatic,2.2,154172,95673.00,9015,High,862492095.00
X6,2016,"Middle East",Silver,Petrol,Automatic,3.2,160994,36529.00,4747,Low,173403163.00
M3,2011,"South America",Black,Electric,Manual,4.7,101736,37291.00,2791,Low,104079181.00
i3,2010,Europe,Blue,Hybrid,Automatic,3.7,101647,96374.00,8225,High,792676150.00
X5,2021,"South America",Grey,Petrol,Automatic,4.0,184282,65453.00,7674,High,502286322.00
X6,2020,"Middle East",Grey,Petrol,Automatic,2.7,162403,40976.00,9924,High,406645824.00
X1,2013,"Middle East",White,Electric,Manual,2.2,54388,96502.00,423,Low,40820346.00
X1,2017,"North America",Red,Diesel,Automatic,2.4,184511,77086.00,9589,High,739177654.00
i8,2021,Europe,Grey,Electric,Automatic,3.4,157823,114472.00,2087,Low,238903064.00
i8,2011,Asia,White,Hybrid,Automatic,2.5,62983,93444.00,6870,Low,641960280.00
i3,2012,"Middle East",White,Petrol,Manual,3.4,124343,47777.00,2316,Low,110651532.00
"5 Series",2021,"Middle East",Red,Diesel,Automatic,4.0,106679,97853.00,1474,Low,144235322.00
"3 Series",2010,Africa,Red,Diesel,Automatic,4.1,123015,105114.00,8248,High,866980272.00
i8,2010,Asia,White,Electric,Automatic,2.1,71119,59940.00,9535,High,571527900.00
"7 Series",2022,Africa,Black,Diesel,Automatic,4.1,56534,95164.00,9770,High,929752280.00
X6,2012,Europe,Black,Diesel,Automatic,3.9,131425,67268.00,1689,Low,113615652.00
i8,2020,Africa,White,Electric,Manual,1.5,78999,107597.00,7217,High,776527549.00
M5,2014,Europe,Silver,Diesel,Automatic,1.7,134005,44431.00,7143,High,317370633.00
"3 Series",2021,"South America",White,Hybrid,Manual,3.8,192532,33634.00,1187,Low,39923558.00
X5,2012,"Middle East",White,Diesel,Automatic,2.8,130556,88294.00,9092,High,802769048.00
X6,2010,"South America",Silver,Petrol,Manual,2.0,45708,43547.00,6936,Low,302041992.00
X5,2010,Asia,Black,Diesel,Manual,1.7,140291,61697.00,9927,High,612466119.00
i3,2017,Asia,Black,Electric,Manual,2.1,161500,83062.00,4684,Low,389062408.00
X3,2019,Europe,Red,Petrol,Manual,4.9,14205,32033.00,7801,High,249889433.00
M5,2020,Europe,Grey,Hybrid,Automatic,4.0,182203,98363.00,9468,High,931300884.00
X6,2021,Europe,Blue,Hybrid,Automatic,3.3,184003,80549.00,5976,Low,481360824.00
M5,2022,"South America",White,Petrol,Manual,4.8,151188,101717.00,8168,High,830824456.00
X6,2022,"North America",White,Hybrid,Automatic,3.7,172961,36829.00,7453,High,274486537.00
X6,2021,"South America",Silver,Electric,Automatic,4.0,21576,58399.00,1110,Low,64822890.00
"7 Series",2024,"North America",Blue,Diesel,Manual,2.5,88984,94328.00,9831,High,927338568.00
i3,2023,"North America",Blue,Electric,Manual,3.6,11604,104168.00,1755,Low,182814840.00
i3,2011,"Middle East",Blue,Petrol,Automatic,2.0,139395,82166.00,8969,High,736946854.00
i8,2022,Asia,White,Diesel,Manual,2.9,174399,61129.00,1923,Low,117551067.00
"5 Series",2012,Asia,Blue,Petrol,Automatic,1.6,33615,53341.00,3208,Low,171117928.00
i3,2011,"North America",Red,Diesel,Manual,2.3,145432,90524.00,9651,High,873647124.00
X5,2012,"North America",Red,Hybrid,Automatic,1.8,19879,119903.00,3241,Low,388605623.00
X3,2016,Asia,Grey,Diesel,Automatic,2.9,37382,97089.00,4428,Low,429910092.00
X1,2010,"Middle East",Grey,Diesel,Manual,4.5,26493,107374.00,6025,Low,646928350.00
X3,2019,"South America",White,Hybrid,Manual,2.8,13828,68456.00,2003,Low,137117368.00
"3 Series",2017,"South America",Black,Electric,Manual,4.4,36647,45078.00,889,Low,40074342.00
"5 Series",2022,"North America",Grey,Hybrid,Manual,3.8,121263,78058.00,7928,High,618843824.00
X3,2019,Africa,Black,Petrol,Automatic,3.3,67674,93953.00,3640,Low,341988920.00
X1,2019,"North America",Blue,Petrol,Automatic,2.3,131057,65133.00,7081,High,461206773.00
i8,2019,"South America",White,Petrol,Automatic,4.7,69371,31709.00,6458,Low,204776722.00
M3,2023,Europe,Red,Petrol,Automatic,1.7,159433,83009.00,215,Low,17846935.00
X6,2011,Asia,Red,Hybrid,Automatic,3.9,53224,116905.00,371,Low,43371755.00
"5 Series",2012,"North America",Red,Electric,Automatic,3.7,121730,39556.00,8864,High,350624384.00
X5,2018,"South America",Red,Electric,Manual,3.0,29294,112830.00,2768,Low,312313440.00
"5 Series",2016,Asia,Blue,Petrol,Automatic,2.3,113868,113702.00,6803,Low,773514706.00
"7 Series",2013,Europe,Grey,Diesel,Manual,3.0,64985,80565.00,1887,Low,152026155.00
M5,2019,Europe,Blue,Petrol,Automatic,4.6,124983,114539.00,5359,Low,613814501.00
"7 Series",2014,"North America",Red,Hybrid,Automatic,4.4,165056,117738.00,6126,Low,721262988.00
M5,2011,"Middle East",White,Electric,Manual,4.8,158280,98458.00,5606,Low,551955548.00
M5,2022,Africa,Grey,Petrol,Manual,2.6,185369,108495.00,197,Low,21373515.00
i3,2020,Asia,Black,Electric,Automatic,2.9,150855,45778.00,4816,Low,220466848.00
i3,2022,"North America",White,Petrol,Automatic,1.6,157485,94162.00,1830,Low,172316460.00
"5 Series",2017,"South America",White,Petrol,Automatic,4.8,71957,53897.00,2299,Low,123909203.00
i8,2013,Asia,Black,Diesel,Manual,2.7,172965,46246.00,6281,Low,290471126.00
X6,2018,Europe,White,Electric,Manual,2.9,47917,100635.00,6917,Low,696092295.00
M3,2014,"South America",Red,Petrol,Manual,4.7,108564,74783.00,9260,High,692490580.00
"7 Series",2022,"North America",Black,Diesel,Automatic,3.3,3023,85017.00,9775,High,831041175.00
X5,2018,"North America",Silver,Electric,Manual,3.5,118550,31497.00,5477,Low,172509069.00
"7 Series",2013,"North America",Silver,Petrol,Automatic,2.1,184827,35013.00,2042,Low,71496546.00
X3,2019,Africa,White,Petrol,Automatic,3.2,88336,95330.00,1903,Low,181412990.00
M3,2014,Europe,Red,Petrol,Automatic,4.7,177247,75199.00,6032,Low,453600368.00
"5 Series",2018,"South America",White,Petrol,Manual,3.5,117487,74599.00,370,Low,27601630.00
"7 Series",2017,Europe,Silver,Electric,Manual,2.4,93249,83021.00,4500,Low,373594500.00
X3,2012,"South America",Silver,Hybrid,Manual,1.6,97006,118641.00,6923,Low,821351643.00
X1,2010,Asia,Red,Diesel,Manual,2.7,198600,100180.00,8350,High,836503000.00
"5 Series",2012,"South America",Black,Petrol,Manual,3.5,13804,44482.00,4875,Low,216849750.00
X6,2013,"South America",Blue,Electric,Automatic,1.6,172249,86584.00,5441,Low,471103544.00
i3,2011,"Middle East",Red,Electric,Manual,3.6,134576,114475.00,5900,Low,675402500.00
X1,2010,Africa,White,Hybrid,Manual,3.3,46370,94337.00,5174,Low,488099638.00
"7 Series",2016,"South America",Black,Petrol,Manual,4.2,166971,106356.00,7310,High,777462360.00
i8,2017,Europe,White,Petrol,Automatic,1.6,187653,56981.00,3345,Low,190601445.00
"5 Series",2016,Africa,Silver,Hybrid,Manual,4.2,22952,119557.00,9478,High,1133161246.00
"7 Series",2023,"Middle East",Grey,Petrol,Manual,3.3,138440,107095.00,8621,High,923265995.00
M5,2014,"Middle East",White,Diesel,Automatic,2.8,46000,103494.00,796,Low,82381224.00
"7 Series",2021,"Middle East",Grey,Electric,Automatic,4.9,121064,109197.00,789,Low,86156433.00
M3,2010,"North America",Grey,Diesel,Automatic,2.1,192673,65837.00,8764,High,576995468.00
X5,2016,Africa,Black,Electric,Automatic,3.4,117486,87403.00,4619,Low,403714457.00
X6,2022,Africa,Silver,Diesel,Automatic,2.6,151529,88249.00,4363,Low,385030387.00
X5,2016,Europe,Grey,Petrol,Manual,3.3,121053,65419.00,3585,Low,234527115.00
M3,2018,"Middle East",Blue,Diesel,Manual,3.4,66819,41677.00,8811,High,367216047.00
i3,2012,"South America",Grey,Petrol,Manual,1.8,180582,61076.00,6824,Low,416782624.00
X3,2018,"North America",Black,Diesel,Automatic,3.8,51425,95134.00,1389,Low,132141126.00
"3 Series",2023,"Middle East",Silver,Hybrid,Manual,3.7,80136,62329.00,2827,Low,176204083.00
M3,2010,"South America",Grey,Electric,Automatic,4.2,18409,72000.00,7780,High,560160000.00
"3 Series",2010,"North America",Black,Diesel,Automatic,1.8,172040,45092.00,6364,Low,286965488.00
M3,2023,"North America",Black,Hybrid,Manual,2.5,123160,102305.00,3627,Low,371060235.00
X1,2013,Africa,Red,Diesel,Automatic,3.8,149031,91146.00,1446,Low,131797116.00
"7 Series",2018,"Middle East",White,Diesel,Automatic,2.0,140056,46357.00,8466,High,392458362.00
"3 Series",2015,Europe,Grey,Hybrid,Automatic,3.9,74034,86015.00,2231,Low,191899465.00
"7 Series",2022,Africa,Silver,Electric,Automatic,1.7,85880,61089.00,3003,Low,183450267.00
"3 Series",2020,"North America",White,Hybrid,Automatic,2.7,69101,46581.00,2345,Low,109232445.00
X3,2012,"Middle East",White,Diesel,Manual,4.5,147898,90928.00,9037,High,821716336.00
"5 Series",2010,Europe,Silver,Petrol,Manual,4.2,114337,105608.00,8257,High,872005256.00
X3,2013,"North America",Red,Electric,Automatic,3.8,24884,111712.00,4882,Low,545377984.00
X3,2021,Europe,White,Hybrid,Automatic,4.5,65326,31296.00,8461,High,264795456.00
