Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification,Total_Sales
i3,2022,Africa,Grey,Petrol,Automatic,4.0,103831,41040.00,9429,High,386966160.00
"3 Series",2018,"North America",White,Hybrid,Automatic,3.3,38460,76111.00,703,Low,53506033.00
X6,2012,Europe,Grey,Diesel,Automatic,4.9,194801,84285.00,5711,Low,481351635.00
"7 Series",2021,Asia,Grey,Petrol,Automatic,3.9,22072,118835.00,5134,Low,610098890.00
X1,2018,Africa,Grey,Hybrid,Automatic,3.6,110273,58221.00,3978,Low,231603138.00
M5,2016,Africa,Red,Electric,Automatic,2.9,177484,52744.00,4603,Low,242780632.00
i3,2021,"North America",Silver,Hybrid,Automatic,4.7,89491,87082.00,5177,Low,450823514.00
X6,2023,"North America",White,Electric,Automatic,2.5,100722,104125.00,2212,Low,230324500.00
X3,2024,Africa,Blue,Hybrid,Manual,1.5,84641,111418.00,3378,Low,376370004.00
X6,2013,Asia,Silver,Petrol,Automatic,2.2,12341,100299.00,3667,Low,367796433.00
M3,2012,"South America",Silver,Hybrid,Automatic,1.9,197184,53111.00,9739,High,517248029.00
"3 Series",2019,Africa,Blue,Diesel,Manual,2.6,156916,82381.00,8241,High,678901821.00
X5,2024,"South America",Blue,Electric,Automatic,4.4,199,114283.00,3120,Low,356562960.00
"7 Series",2014,Africa,Grey,Diesel,Automatic,3.8,186802,96987.00,4362,Low,423057294.00
i3,2014,Africa,Black,Diesel,Manual,2.1,62836,38101.00,874,Low,33300274.00
X1,2012,Europe,Grey,Petrol,Automatic,4.3,32552,38185.00,9361,High,357449785.00
"7 Series",2021,"South America",Blue,Electric,Manual,3.3,25984,60159.00,592,Low,35614128.00
M5,2018,Asia,White,Petrol,Automatic,3.3,174744,63716.00,1871,Low,119212636.00
X6,2013,Asia,Black,Electric,Automatic,2.8,167664,95762.00,978,Low,93655236.00
"3 Series",2020,"South America",Silver,Diesel,Manual,4.5,21043,98873.00,9264,High,915959472.00
X5,2014,Europe,Silver,Petrol,Automatic,2.6,85840,57668.00,2823,Low,162796764.00
i3,2013,"North America",Grey,Petrol,Automatic,1.8,101623,80525.00,6481,Low,521882525.00
"7 Series",2014,"Middle East",Black,Petrol,Manual,2.6,103494,113211.00,7490,High,847950390.00
M3,2016,Africa,Red,Electric,Automatic,4.0,53730,44441.00,1074,Low,47729634.00
"5 Series",2018,Asia,Silver,Electric,Automatic,3.8,103055,119290.00,3018,Low,360017220.00
X1,2016,"Middle East",Grey,Electric,Automatic,2.2,188180,115174.00,8701,High,1002128974.00
"5 Series",2022,"North America",Red,Petrol,Manual,1.9,125825,109008.00,1258,Low,137132064.00
"3 Series",2014,"South America",Blue,Hybrid,Manual,3.8,31044,65616.00,7858,High,515610528.00
X5,2019,Europe,Silver,Petrol,Manual,3.9,73732,99005.00,6990,Low,692044950.00
X5,2019,"Middle East",Grey,Hybrid,Automatic,2.8,132020,95587.00,5083,Low,485868721.00
M3,2016,"South America",Black,Petrol,Manual,4.4,169199,69403.00,9608,High,666824024.00
"3 Series",2023,"South America",Blue,Petrol,Manual,4.9,97169,66497.00,307,Low,20414579.00
"7 Series",2024,"North America",Red,Diesel,Manual,2.2,54277,81746.00,8811,High,720264006.00
M5,2019,"Middle East",White,Petrol,Automatic,3.5,50494,113907.00,9224,High,1050678168.00
i3,2014,"South America",Black,Hybrid,Manual,1.5,10138,90196.00,3804,Low,343105584.00
X3,2012,Africa,White,Electric,Manual,4.0,191413,78281.00,4594,Low,359622914.00
M3,2016,"North America",Black,Hybrid,Automatic,2.9,66974,33594.00,2417,Low,81196698.00
"5 Series",2022,Africa,Blue,Electric,Automatic,2.2,102335,113697.00,3810,Low,433185570.00
X6,2020,Europe,Blue,Diesel,Manual,4.1,137108,89344.00,8818,High,787835392.00
M5,2020,"South America",Red,Petrol,Manual,4.3,169167,92844.00,8614,High,799758216.00
"5 Series",2011,"South America",Blue,Electric,Manual,1.9,49153,96884.00,7612,High,737481008.00
"5 Series",2024,"South America",Silver,Petrol,Automatic,1.6,110993,55965.00,2088,Low,116854920.00
"7 Series",2021,"South America",Silver,Hybrid,Automatic,2.7,139793,89889.00,2574,Low,231374286.00
"5 Series",2018,"South America",White,Electric,Manual,3.7,187426,118546.00,8719,High,1033602574.00
"7 Series",2019,Asia,Red,Petrol,Manual,4.3,179149,78337.00,4477,Low,350714749.00
M3,2019,"North America",Blue,Petrol,Manual,3.4,4857,104893.00,9900,High,1038440700.00
M3,2021,Europe,Grey,Diesel,Automatic,3.5,84049,85372.00,1724,Low,147181328.00
"7 Series",2010,Asia,Black,Electric,Manual,4.3,64338,117253.00,5167,Low,605846251.00
"7 Series",2022,"Middle East",Red,Electric,Manual,3.4,86808,30309.00,6842,Low,207374178.00
"7 Series",2015,"Middle East",Red,Diesel,Manual,3.6,3554,53556.00,5962,Low,319300872.00
X3,2016,"North America",Silver,Petrol,Automatic,3.3,97670,35741.00,5841,Low,208763181.00
"7 Series",2023,"North America",Silver,Diesel,Automatic,4.6,9701,92196.00,8322,High,767255112.00
"5 Series",2022,Europe,Silver,Diesel,Manual,2.3,111160,113726.00,7489,High,851694014.00
X3,2017,"North America",Silver,Hybrid,Automatic,2.4,79307,76966.00,6662,Low,512747492.00
"3 Series",2019,Africa,White,Hybrid,Automatic,1.9,149301,44286.00,7766,High,343925076.00
"7 Series",2018,Europe,Blue,Electric,Manual,4.4,93711,71486.00,789,Low,56402454.00
i8,2011,"North America",Red,Diesel,Automatic,2.9,3475,74501.00,1068,Low,79567068.00
X3,2020,"Middle East",Silver,Petrol,Automatic,2.7,166020,78675.00,9153,High,720112275.00
M3,2019,Asia,Red,Petrol,Automatic,4.9,187708,82112.00,1457,Low,119637184.00
"5 Series",2011,"North America",Red,Diesel,Automatic,4.7,71582,109162.00,7163,High,781927406.00
X5,2014,"Middle East",Black,Electric,Manual,4.9,199447,43917.00,6265,Low,275140005.00
X5,2022,Asia,Silver,Diesel,Manual,2.0,66794,51179.00,3335,Low,170681965.00
"5 Series",2014,"Middle East",Blue,Diesel,Manual,4.6,47231,48063.00,4290,Low,206190270.00
"7 Series",2015,"North America",Silver,Petrol,Manual,2.7,48190,76513.00,9826,High,751816738.00
"3 Series",2012,"South America",Blue,Petrol,Automatic,1.5,16727,118687.00,8639,High,1025336993.00
i3,2017,Europe,Red,Electric,Automatic,2.9,91260,119648.00,1619,Low,193710112.00
i3,2022,"South America",White,Electric,Automatic,3.3,134766,86577.00,6215,Low,538076055.00
X1,2010,"Middle East",White,Diesel,Manual,1.9,101542,101559.00,5894,Low,598588746.00
X1,2015,Europe,Silver,Petrol,Automatic,3.4,176923,50570.00,3300,Low,166881000.00
X1,2013,"North America",Black,Electric,Automatic,4.4,11643,70164.00,5456,Low,382814784.00
"7 Series",2010,"Middle East",Red,Petrol,Automatic,2.8,199290,102260.00,2200,Low,224972000.00
"5 Series",2024,Africa,Grey,Electric,Manual,2.7,145156,48139.00,9319,High,448607341.00
"3 Series",2016,"Middle East",Red,Petrol,Manual,2.7,168974,58521.00,228,Low,13342788.00
X5,2018,"Middle East",Grey,Petrol,Manual,4.7,163376,79389.00,6034,Low,479033226.00
X5,2022,Africa,Red,Diesel,Automatic,1.7,139011,98740.00,7050,High,696117000.00
X6,2013,"South America",Red,Electric,Automatic,3.1,78042,35545.00,2595,Low,92239275.00
"5 Series",2013,Europe,Grey,Petrol,Manual,2.4,38281,84501.00,8836,High,746650836.00
X5,2015,"North America",Red,Electric,Manual,4.6,129916,50937.00,4686,Low,238690782.00
X5,2021,"North America",Black,Hybrid,Manual,1.8,72036,36771.00,2957,Low,108731847.00
i3,2024,"South America",Red,Hybrid,Manual,2.9,107227,34505.00,5673,Low,195746865.00
X3,2012,"Middle East",White,Diesel,Automatic,2.9,35115,40694.00,6713,Low,273178822.00
"7 Series",2022,Asia,Red,Diesel,Automatic,4.6,157516,54273.00,7965,High,432284445.00
X1,2021,Africa,Black,Hybrid,Manual,2.3,196771,68785.00,8717,High,599598845.00
X1,2015,"Middle East",Blue,Petrol,Manual,3.8,62335,89768.00,5239,Low,470294552.00
X3,2016,"North America",Silver,Petrol,Automatic,2.0,198074,105970.00,6821,Low,722821370.00
X1,2020,"South America",Silver,Petrol,Automatic,4.8,168607,64501.00,7138,High,460408138.00
i8,2019,Europe,Black,Hybrid,Manual,3.6,136556,78109.00,5215,Low,407338435.00
X5,2019,Africa,White,Electric,Manual,3.7,143332,50442.00,6154,Low,310420068.00
"3 Series",2012,"North America",Silver,Petrol,Manual,3.0,40000,79236.00,9303,High,737132508.00
X3,2016,"Middle East",Red,Hybrid,Manual,2.7,81599,104110.00,224,Low,23320640.00
i8,2023,Europe,Black,Electric,Automatic,2.2,91651,73424.00,7060,High,518373440.00
X1,2012,"South America",Blue,Electric,Automatic,3.6,128637,76331.00,6934,Low,529279154.00
M5,2022,"North America",White,Electric,Automatic,4.8,125696,36317.00,7146,High,259521282.00
i3,2022,"North America",Red,Electric,Automatic,2.8,156881,68479.00,8925,High,611175075.00
i8,2011,Asia,Silver,Electric,Automatic,4.6,195288,85282.00,2967,Low,253031694.00
i3,2021,"South America",Blue,Petrol,Automatic,2.0,154446,68456.00,908,Low,62158048.00
"3 Series",2023,Asia,White,Petrol,Manual,4.8,35496,57092.00,6245,Low,356539540.00
M5,2019,"Middle East",Silver,Diesel,Manual,2.7,147752,35732.00,8092,High,289143344.00
i8,2013,"Middle East",Red,Electric,Automatic,2.8,68617,99825.00,6709,Low,669725925.00
X1,2021,"South America",Silver,Hybrid,Automatic,3.1,51316,82274.00,7063,High,581101262.00
X1,2017,"South America",Black,Diesel,Manual,4.0,108002,57393.00,5477,Low,314341461.00
X3,2022,Africa,Silver,Hybrid,Manual,4.0,67459,54655.00,1180,Low,64492900.00
X6,2024,Africa,Blue,Petrol,Automatic,3.2,177835,72395.00,1626,Low,117714270.00
"3 Series",2018,"South America",Blue,Electric,Manual,3.3,190650,60560.00,8121,High,491807760.00
"7 Series",2016,"South America",Grey,Petrol,Automatic,1.6,66213,70094.00,5446,Low,381731924.00
i8,2010,Europe,White,Diesel,Automatic,2.6,191717,88283.00,7317,High,645966711.00
"7 Series",2012,"South America",Blue,Diesel,Automatic,2.7,78103,68117.00,3012,Low,205168404.00
X6,2022,Asia,Grey,Petrol,Automatic,3.5,193767,116538.00,8197,High,955261986.00
X6,2021,"South America",Black,Hybrid,Manual,3.5,195411,77593.00,9885,High,767006805.00
M3,2023,"South America",Silver,Hybrid,Manual,4.0,52339,32659.00,9573,High,312644607.00
X6,2018,"North America",Grey,Diesel,Automatic,4.0,110555,107478.00,5061,Low,543946158.00
"3 Series",2024,"Middle East",Silver,Electric,Manual,2.3,171594,57119.00,6481,Low,370188239.00
i3,2021,Europe,Red,Petrol,Automatic,4.2,22394,31157.00,3118,Low,97147526.00
M3,2010,"South America",Blue,Petrol,Manual,1.6,21078,55022.00,6374,Low,350710228.00
X5,2018,Africa,Blue,Hybrid,Manual,4.0,116302,65102.00,2217,Low,144331134.00
M3,2017,Asia,Red,Electric,Manual,1.9,66132,71125.00,6440,Low,458045000.00
M5,2010,Africa,White,Hybrid,Automatic,4.1,140387,80402.00,4766,Low,383195932.00
i3,2015,"South America",Red,Diesel,Automatic,3.3,154238,47032.00,9316,High,438150112.00
i8,2014,Africa,Blue,Diesel,Manual,3.0,85535,113241.00,9160,High,1037287560.00
"7 Series",2015,"South America",Grey,Petrol,Manual,3.9,109370,57120.00,8282,High,473067840.00
i8,2019,"North America",Red,Petrol,Automatic,1.6,47716,101190.00,6161,Low,623431590.00
"7 Series",2021,Europe,Red,Electric,Automatic,2.3,157562,70841.00,6858,Low,485827578.00
X1,2022,"South America",Silver,Diesel,Manual,3.7,116511,89012.00,7077,High,629937924.00
"5 Series",2022,Europe,Red,Petrol,Manual,4.5,187824,56520.00,3029,Low,171199080.00
"5 Series",2022,"North America",Blue,Electric,Automatic,2.8,97363,87814.00,1206,Low,105903684.00
i8,2024,"Middle East",Black,Petrol,Automatic,2.4,92454,118386.00,8677,High,1027235322.00
"5 Series",2014,"Middle East",Silver,Petrol,Manual,3.3,193006,56363.00,1878,Low,105849714.00
X1,2015,"South America",Blue,Diesel,Automatic,3.7,169138,94948.00,3389,Low,321778772.00
i8,2014,"South America",Black,Diesel,Manual,3.0,79503,64984.00,5106,Low,331808304.00
X6,2020,"Middle East",Black,Petrol,Automatic,4.6,102694,89134.00,9161,High,816556574.00
"3 Series",2021,Europe,Red,Hybrid,Manual,3.3,48443,93579.00,4695,Low,439353405.00
"7 Series",2014,"Middle East",White,Hybrid,Manual,1.6,191167,62516.00,4287,Low,268006092.00
M3,2013,"Middle East",Blue,Hybrid,Manual,2.3,124441,93080.00,6979,Low,649605320.00
M3,2012,Asia,Blue,Electric,Manual,3.1,59715,106799.00,7318,High,781555082.00
"7 Series",2012,"Middle East",Blue,Electric,Manual,3.9,81509,110453.00,3265,Low,360629045.00
X1,2013,"Middle East",Blue,Petrol,Automatic,2.3,197229,103605.00,1284,Low,133028820.00
"7 Series",2018,Africa,Blue,Petrol,Automatic,4.9,179353,83743.00,5076,Low,425079468.00
"3 Series",2011,Europe,White,Electric,Automatic,2.6,14540,30328.00,4360,Low,132230080.00
i8,2024,"North America",Silver,Hybrid,Automatic,3.4,31725,85692.00,3638,Low,311747496.00
X1,2018,"North America",Black,Diesel,Automatic,1.6,55366,94893.00,171,Low,16226703.00
X1,2010,Europe,Black,Electric,Manual,4.6,147607,104754.00,1526,Low,159854604.00
X1,2023,"North America",Black,Electric,Automatic,4.3,94402,52338.00,1818,Low,95150484.00
i8,2024,"Middle East",Grey,Petrol,Manual,2.2,176945,71133.00,3712,Low,264045696.00
X3,2024,Asia,Silver,Petrol,Manual,4.8,29173,60289.00,7710,High,464828190.00
X1,2010,"South America",Red,Diesel,Automatic,2.6,18447,39344.00,7772,High,305781568.00
"3 Series",2014,Europe,White,Hybrid,Automatic,3.9,4318,64579.00,8848,High,571394992.00
X1,2015,Europe,Black,Electric,Manual,4.4,117408,118444.00,395,Low,46785380.00
M5,2015,Europe,White,Petrol,Manual,4.1,154289,66188.00,9951,High,658636788.00
i8,2012,"Middle East",White,Petrol,Automatic,4.7,18803,64391.00,364,Low,23438324.00
M5,2016,"South America",White,Electric,Manual,4.5,184303,33218.00,2859,Low,94970262.00
"3 Series",2018,Europe,Red,Diesel,Manual,5.0,93784,106740.00,398,Low,42482520.00
"7 Series",2020,"South America",Black,Diesel,Automatic,2.1,185458,39432.00,3921,Low,154612872.00
i8,2021,"South America",Blue,Petrol,Automatic,2.6,60409,106759.00,7792,High,831866128.00
i8,2019,Asia,Silver,Petrol,Automatic,3.7,137601,45015.00,4434,Low,199596510.00
i8,2017,"North America",Blue,Hybrid,Automatic,4.1,33338,106667.00,6742,Low,719148914.00
"5 Series",2015,Europe,Black,Diesel,Automatic,3.4,146380,33942.00,1220,Low,41409240.00
M5,2021,"Middle East",Silver,Petrol,Manual,1.8,158910,60717.00,5724,Low,347544108.00
X6,2017,Europe,Red,Petrol,Automatic,4.4,68925,101449.00,8963,High,909287387.00
M3,2021,"North America",Grey,Hybrid,Automatic,4.9,106579,73418.00,2040,Low,149772720.00
i8,2014,"South America",Blue,Electric,Manual,2.9,186497,65060.00,3768,Low,245146080.00
X5,2017,Asia,Silver,Petrol,Automatic,2.3,81670,73274.00,7702,High,564356348.00
"3 Series",2019,"South America",Red,Hybrid,Automatic,1.6,129661,40586.00,1651,Low,67007486.00
X1,2021,"North America",Silver,Hybrid,Automatic,2.3,131445,108107.00,4883,Low,527886481.00
X6,2013,Africa,Black,Diesel,Automatic,3.9,153804,115317.00,5523,Low,636895791.00
X6,2019,Africa,Black,Hybrid,Manual,4.7,57991,51932.00,327,Low,16981764.00
X1,2017,Asia,Silver,Hybrid,Manual,1.8,9101,59738.00,3962,Low,236681956.00
i3,2019,Europe,Black,Petrol,Manual,3.4,26966,118571.00,3768,Low,446775528.00
"7 Series",2021,Europe,Blue,Hybrid,Automatic,3.9,148512,63422.00,8986,High,569910092.00
X3,2011,"North America",Black,Hybrid,Automatic,2.5,139511,37168.00,5499,Low,204386832.00
i3,2021,"Middle East",Red,Diesel,Automatic,3.5,18186,105635.00,1127,Low,119050645.00
X1,2021,Asia,Red,Hybrid,Manual,4.0,38752,119552.00,5485,Low,655742720.00
i8,2014,Asia,White,Diesel,Manual,4.4,130314,35639.00,2799,Low,99753561.00
M3,2018,Europe,Black,Hybrid,Manual,3.1,97253,97324.00,9357,High,910660668.00
X1,2013,Europe,Blue,Electric,Automatic,4.1,130922,52822.00,8833,High,466576726.00
M5,2020,"Middle East",White,Hybrid,Manual,2.6,93969,94689.00,356,Low,33709284.00
i3,2015,"North America",Silver,Hybrid,Manual,2.2,49755,86534.00,7926,High,685868484.00
"7 Series",2024,Africa,Silver,Diesel,Manual,2.2,177640,109434.00,1288,Low,140950992.00
M5,2010,Africa,Black,Petrol,Manual,2.8,185177,70027.00,4578,Low,320583606.00
M3,2018,"North America",Grey,Diesel,Automatic,1.6,120157,117237.00,8586,High,1006596882.00
"3 Series",2010,"North America",Silver,Hybrid,Manual,2.5,136265,98452.00,7885,High,776294020.00
M3,2014,Asia,Grey,Diesel,Manual,3.8,44713,56712.00,1738,Low,98565456.00
"7 Series",2013,"Middle East",Red,Diesel,Automatic,3.8,107778,103737.00,2794,Low,289841178.00
X1,2022,Asia,Grey,Petrol,Automatic,1.8,158495,53776.00,450,Low,24199200.00
X5,2021,Europe,Blue,Electric,Automatic,2.5,159267,67930.00,1636,Low,111133480.00
i3,2022,"South America",Grey,Hybrid,Automatic,3.5,174985,117256.00,1633,Low,191479048.00
"5 Series",2022,Europe,Red,Petrol,Automatic,2.6,52436,64944.00,5749,Low,373363056.00
X6,2023,Europe,Black,Hybrid,Manual,3.0,118642,65469.00,2441,Low,159809829.00
i3,2012,"Middle East",White,Petrol,Manual,4.0,171574,34505.00,3245,Low,111968725.00
"5 Series",2022,Europe,Blue,Petrol,Manual,1.5,199153,117801.00,9807,High,1155274407.00
X1,2015,"South America",White,Hybrid,Automatic,2.5,40390,104445.00,4724,Low,493398180.00
X3,2011,Europe,Blue,Hybrid,Manual,2.0,17853,97419.00,6984,Low,680374296.00
i8,2012,"Middle East",White,Petrol,Automatic,1.9,97697,110826.00,6713,Low,743974938.00
X1,2014,Africa,Silver,Diesel,Automatic,4.9,25752,70903.00,3054,Low,216537762.00
X3,2024,Europe,Black,Electric,Automatic,2.8,175560,57989.00,1171,Low,67905119.00
M5,2018,Europe,Grey,Electric,Automatic,3.3,122375,101165.00,9984,High,1010031360.00
"7 Series",2011,Asia,Grey,Petrol,Automatic,4.1,108596,101241.00,1535,Low,155404935.00
"5 Series",2019,"North America",Red,Diesel,Automatic,1.7,143842,52150.00,6399,Low,333707850.00
"5 Series",2017,Europe,Red,Petrol,Manual,2.3,33003,92479.00,2183,Low,201881657.00
"3 Series",2023,"North America",Grey,Diesel,Automatic,4.4,77275,114474.00,4347,Low,497618478.00
"7 Series",2011,Asia,Blue,Diesel,Automatic,4.5,95753,48790.00,7342,High,358216180.00
M3,2020,Africa,Black,Petrol,Automatic,2.8,140877,58024.00,3842,Low,222928208.00
M3,2022,Europe,Grey,Petrol,Manual,2.8,160092,107369.00,8924,High,958160956.00
X3,2014,"South America",White,Hybrid,Manual,4.1,29824,89522.00,7315,High,654853430.00
"3 Series",2016,Europe,Black,Electric,Manual,2.5,60877,56472.00,2549,Low,143947128.00
"3 Series",2017,Asia,Black,Diesel,Automatic,1.9,187381,86050.00,835,Low,71851750.00
"5 Series",2010,Asia,Blue,Hybrid,Manual,2.4,41747,91955.00,7263,High,667869165.00
"5 Series",2015,Europe,Black,Hybrid,Automatic,2.9,117221,92183.00,1903,Low,175424249.00
"3 Series",2010,"Middle East",Blue,Diesel,Automatic,1.7,149295,109920.00,6039,Low,663806880.00
X3,2011,"South America",Black,Petrol,Automatic,3.2,3555,63102.00,987,Low,62281674.00
X6,2024,Africa,Silver,Hybrid,Automatic,4.1,20712,80949.00,3613,Low,292468737.00
M3,2010,Asia,Blue,Hybrid,Automatic,3.3,141383,84591.00,8926,High,755059266.00
i8,2020,"South America",Grey,Hybrid,Automatic,1.8,52517,38246.00,363,Low,13883298.00
X3,2014,"Middle East",Grey,Petrol,Automatic,3.0,43177,98481.00,8961,High,882488241.00
X5,2019,"North America",Black,Petrol,Manual,4.0,128251,48576.00,2819,Low,136935744.00
"3 Series",2024,Africa,Black,Hybrid,Manual,1.7,175447,81565.00,8031,High,655048515.00
X5,2018,Asia,Grey,Petrol,Automatic,1.7,163846,40124.00,8149,High,326970476.00
X6,2015,Africa,Black,Diesel,Manual,2.8,75754,97287.00,8677,High,844159299.00
X5,2020,"South America",Grey,Hybrid,Automatic,2.2,44749,75453.00,4269,Low,322108857.00
X1,2020,Africa,Grey,Diesel,Manual,4.8,45000,79080.00,3621,Low,286348680.00
i3,2010,"Middle East",Silver,Hybrid,Manual,3.5,163763,57271.00,8319,High,476437449.00
X6,2022,"Middle East",White,Diesel,Manual,2.5,93721,98297.00,4590,Low,451183230.00
"5 Series",2010,"South America",Blue,Diesel,Automatic,4.0,177240,37456.00,2271,Low,85062576.00
i8,2011,Africa,Red,Hybrid,Automatic,2.8,125267,108465.00,9086,High,985512990.00
i3,2018,Asia,Silver,Electric,Automatic,2.0,42039,55187.00,4302,Low,237414474.00
"3 Series",2012,Africa,Grey,Electric,Manual,2.3,102142,42310.00,2538,Low,107382780.00
X5,2024,Asia,Silver,Hybrid,Automatic,3.7,58429,78458.00,2300,Low,180453400.00
"5 Series",2010,"North America",Black,Electric,Manual,1.7,191728,112676.00,8052,High,907267152.00
X3,2014,Asia,Blue,Hybrid,Manual,2.5,148863,64510.00,1693,Low,109215430.00
"3 Series",2016,Europe,Silver,Electric,Manual,2.2,3517,111150.00,5431,Low,603655650.00
"3 Series",2015,"Middle East",Black,Electric,Automatic,2.2,103203,90629.00,503,Low,45586387.00
"3 Series",2021,Europe,Blue,Petrol,Manual,3.9,14099,99184.00,421,Low,41756464.00
X5,2010,"South America",Blue,Diesel,Manual,4.4,18925,82819.00,1701,Low,140875119.00
"3 Series",2014,"North America",Red,Diesel,Automatic,4.0,49607,119039.00,9021,High,1073850819.00
X3,2024,Europe,Silver,Diesel,Manual,3.8,48004,33214.00,9521,High,316230494.00
X6,2014,Asia,Black,Petrol,Manual,4.7,165214,113268.00,1777,Low,201277236.00
X5,2015,Africa,Silver,Petrol,Manual,1.7,40365,119178.00,3290,Low,392095620.00
X5,2012,Africa,Silver,Hybrid,Manual,2.1,121128,74402.00,5427,Low,403779654.00
X3,2014,"North America",Red,Diesel,Manual,3.0,140851,39388.00,8413,High,331371244.00
i8,2016,Africa,Silver,Petrol,Automatic,2.8,73090,31447.00,8134,High,255789898.00
X1,2014,Europe,Blue,Electric,Automatic,3.0,197977,65328.00,3997,Low,261116016.00
i8,2014,"North America",Black,Diesel,Automatic,2.2,147408,104408.00,4135,Low,431727080.00
"7 Series",2014,Asia,Black,Hybrid,Manual,2.0,43518,62793.00,1142,Low,71709606.00
"3 Series",2019,Europe,Blue,Hybrid,Automatic,3.3,21242,59387.00,4677,Low,277752999.00
X5,2019,"Middle East",Silver,Petrol,Automatic,4.7,137693,63480.00,4498,Low,285533040.00
"5 Series",2012,Africa,Grey,Electric,Manual,2.9,31446,53591.00,9961,High,533819951.00
M5,2010,"Middle East",Blue,Hybrid,Automatic,1.7,112536,50314.00,8619,High,433656366.00
M5,2014,"North America",Black,Electric,Manual,4.0,179185,48803.00,5774,Low,281788522.00
"3 Series",2023,"Middle East",Grey,Petrol,Automatic,2.5,97987,52870.00,9979,High,527589730.00
X5,2018,Europe,White,Diesel,Automatic,2.4,33911,69138.00,4366,Low,301856508.00
X1,2023,"Middle East",Grey,Petrol,Automatic,2.6,174282,102510.00,1523,Low,156122730.00
